,Unnamed: 0,상가업소번호,상권업종대분류명,상권업종중분류명,상권업종소분류명,지번주소,도로명주소,위도,경도
3917,133289,12075660,소매,종합소매점,편의점,서울특별시 양천구 목동 553-21,서울특별시 양천구 목동중앙본로27길 37,37.54432307,126.8683695
3918,133349,12072015,소매,종합소매점,편의점,서울특별시 광진구 광장동 322-3,서울특별시 광진구 아차산로76길 32,37.54703068,127.1075284
3919,133368,12038709,소매,종합소매점,편의점,서울특별시 관악구 남현동 1072-23,서울특별시 관악구 남부순환로256라길 2,37.47288912,126.9740336
3920,133398,12072281,소매,종합소매점,편의점,서울특별시 은평구 역촌동 28-72,서울특별시 은평구 진흥로 65,37.60294939,126.9208681
3921,133404,17133923,소매,종합소매점,편의점,서울특별시 성북구 장위동 173-114,서울특별시 성북구 한천로 713,37.62121098,127.0517018
3922,133416,17110842,소매,종합소매점,편의점,서울특별시 영등포구 여의도동 1-6,서울특별시 영등포구 국회대로 758,37.52805471,126.9178638
3923,133429,16739921,소매,종합소매점,편의점,서울특별시 금천구 가산동 345-25,서울특별시 금천구 가산디지털2로 48,37.47271852,126.8826998
3924,133438,25282903,소매,종합소매점,편의점,서울특별시 성동구 행당동 15-1,서울특별시 성동구 마조로 22-2,37.5594688,127.0413247
3925,133465,12080119,소매,종합소매점,편의점,서울특별시 강동구 성내동 283-3,서울특별시 강동구 풍성로37가길 18,37.53314845,127.1272229
3926,133547,17115091,소매,종합소매점,편의점,서울특별시 구로구 고척동 220-16,서울특별시 구로구 중앙로15길 87,37.5068988,126.8548532
3927,133605,22413761,소매,종합소매점,편의점,서울특별시 동대문구 장안동 359-16,서울특별시 동대문구 천호대로91길 89,37.56549671,127.0706102
3928,133610,22575324,소매,종합소매점,편의점,서울특별시 영등포구 대림동 994-4,서울특별시 영등포구 시흥대로 591,37.48573397,126.9033567
3929,133678,14366084,소매,종합소매점,편의점,서울특별시 영등포구 신길동 50-2,서울특별시 영등포구 영등포로 347,37.51544767,126.9177065
3930,133755,12005147,소매,종합소매점,편의점,서울특별시 영등포구 문래동6가 45,서울특별시 영등포구 문래로4길 6,37.52017766,126.8828183
3931,133774,11977345,소매,종합소매점,편의점,서울특별시 영등포구 신길동 156-3,서울특별시 영등포구 도신로 222,37.51161146,126.915986
3932,133775,11990745,소매,종합소매점,편의점,서울특별시 영등포구 당산동3가 228-1,서울특별시 영등포구 당산로32길 10,37.52622054,126.8978316
3933,133812,28333609,소매,종합소매점,편의점,서울특별시 노원구 상계동 1139-2,서울특별시 노원구 동일로243길 29,37.67842191,127.0533547
3934,133907,10999133,소매,종합소매점,편의점,서울특별시 노원구 상계동 651,서울특별시 노원구 동일로 1541,37.66565671,127.0570306
3935,134032,17123354,소매,종합소매점,편의점,서울특별시 종로구 도렴동 65,서울특별시 종로구 새문안로5길 31,37.57297112,126.9743376
3936,134063,12046696,소매,종합소매점,편의점,서울특별시 성동구 성수동2가 278-27,서울특별시 성동구 아차산로13길 33,37.54622402,127.0615926
3937,134073,16695944,소매,종합소매점,편의점,서울특별시 은평구 신사동 12-15,서울특별시 은평구 갈현로1길 24-1,37.59960025,126.9074516
3938,134099,25118949,소매,종합소매점,편의점,서울특별시 강남구 청담동 68-16,서울특별시 강남구 영동대로137길 6,37.52195997,127.0549731
3939,134105,17108419,소매,종합소매점,편의점,서울특별시 강서구 염창동 262,서울특별시 강서구 공항대로81길 35,37.54883021,126.8761213
3940,134123,17130198,소매,종합소매점,편의점,서울특별시 강동구 성내동 155-5,서울특별시 강동구 천호대로168가길 37,37.53533243,127.1301281
3941,134173,16692519,소매,종합소매점,편의점,서울특별시 관악구 신림동 1741,서울특별시 관악구 남부순환로194길 43,37.48286466,126.935431
3942,134276,22627759,소매,종합소매점,편의점,서울특별시 강남구 삼성동 142-3,서울특별시 강남구 테헤란로63길 12,37.50613044,127.0507276
3943,134306,16122763,소매,종합소매점,편의점,서울특별시 송파구 장지동 905,서울특별시 송파구 위례순환로 477,37.47727331,127.136986
3944,134356,16127628,소매,종합소매점,편의점,서울특별시 노원구 공릉동 589-5,서울특별시 노원구 공릉로 115-21,37.62159686,127.0776493
3945,134362,16109538,소매,종합소매점,편의점,서울특별시 종로구 행촌동 206-29,서울특별시 종로구 사직로 7,37.57272978,126.9611638
3946,134380,17136056,소매,종합소매점,편의점,서울특별시 강남구 대치동 994-12,서울특별시 강남구 영동대로 213,37.49782106,127.0686336
3947,134392,16096409,소매,종합소매점,편의점,서울특별시 중구 신당동 851,서울특별시 중구 퇴계로90길 74,37.56099569,127.0209653
3948,134405,28390303,소매,종합소매점,편의점,서울특별시 중랑구 망우동 508-34,서울특별시 중랑구 망우로58길 47,37.59609025,127.0941804
3949,134596,17128001,소매,종합소매점,편의점,서울특별시 성동구 마장동 512-7,서울특별시 성동구 고산자로22길 8,37.56900369,127.0382254
3950,134649,17116720,소매,종합소매점,편의점,서울특별시 금천구 가산동 151-12,서울특별시 금천구 시흥대로153길 78,37.47661034,126.8941174
3951,134782,12078409,소매,종합소매점,편의점,서울특별시 서초구 서초동 1466-1,서울특별시 서초구 명달로4길 62,37.48073035,127.0091126
3952,134788,16671272,소매,종합소매점,편의점,서울특별시 관악구 봉천동 1540-37,서울특별시 관악구 청룡10길 34,37.47908515,126.9440096
3953,134840,17133657,소매,종합소매점,편의점,서울특별시 양천구 신정동 956-9,서울특별시 양천구 은행정로 35,37.52291741,126.8593145
3954,134871,17113702,소매,종합소매점,편의점,서울특별시 관악구 봉천동 296,서울특별시 관악구 낙성대로 37,37.47522989,126.9593832
3955,134907,12038659,소매,종합소매점,편의점,서울특별시 마포구 서교동 330-28,서울특별시 마포구 와우산로35길 55,37.55642798,126.9276851
3956,134948,17110402,소매,종합소매점,편의점,서울특별시 강서구 마곡동 798-2,서울특별시 강서구 공항대로 164,37.55931203,126.8254952
3957,134978,25229164,소매,종합소매점,편의점,서울특별시 서초구 서초동 1472-16,서울특별시 서초구 반포대로5길 25,37.48159678,127.0103562
3958,135009,17111519,소매,종합소매점,편의점,서울특별시 강서구 마곡동 760,서울특별시 강서구 마곡중앙5로 6,37.56714705,126.8269117
3959,135020,17112545,소매,종합소매점,편의점,서울특별시 강서구 화곡동 806-5,서울특별시 강서구 곰달래로57길 37,37.53379733,126.861638
3960,135024,12080995,소매,종합소매점,편의점,서울특별시 동작구 노량진동 56-11,서울특별시 동작구 장승배기로30길 6-5,37.51263225,126.9411052
3961,135058,17120333,소매,종합소매점,편의점,서울특별시 강서구 공항동 산20-2,서울특별시 강서구 방화동로 30,37.56354066,126.8104765
3962,135070,17116841,소매,종합소매점,편의점,서울특별시 양천구 목동 136-2,서울특별시 양천구 목동중앙로 217,37.54447793,126.8827387
3963,135109,17114565,소매,종합소매점,편의점,서울특별시 강남구 도곡동 174-40,서울특별시 강남구 남부순환로 2747,37.48714763,127.0465579
3964,135151,12082762,소매,종합소매점,편의점,서울특별시 은평구 갈현동 136-23,서울특별시 은평구 연서로25길 19,37.61715731,126.9167889
3965,135216,16678997,소매,종합소매점,편의점,서울특별시 영등포구 신길동 465-19,서울특별시 영등포구 영등포로84길 34,37.51025963,126.9218647
3966,135294,17110138,소매,종합소매점,편의점,서울특별시 동대문구 휘경동 43-184,서울특별시 동대문구 한천로 279,37.58582443,127.0671986
3967,135466,12085332,소매,종합소매점,편의점,서울특별시 구로구 오류동 38-1,서울특별시 구로구 경인로23길 8,37.49680102,126.844049
3968,135493,16693398,소매,종합소매점,편의점,서울특별시 영등포구 여의도동 2,서울특별시 영등포구 여의공원로 68,37.52679751,126.9222716
3969,135519,17114675,소매,종합소매점,편의점,서울특별시 영등포구 도림동 147-38,서울특별시 영등포구 도신로25길 4,37.50774176,126.9028425
3970,135566,12082923,소매,종합소매점,편의점,서울특별시 영등포구 도림동 141-23,서울특별시 영등포구 도림로112길 34,37.50940775,126.9037117
3971,135579,12063363,소매,종합소매점,편의점,서울특별시 강남구 개포동 1244-14,서울특별시 강남구 개포로15길 10,37.47918115,127.0453024
3972,135603,16680627,소매,종합소매점,편의점,서울특별시 서초구 서초동 1460-16,서울특별시 서초구 반포대로9길 18,37.4831303,127.0105621
3973,135673,17120388,소매,종합소매점,편의점,서울특별시 마포구 망원동 394-66,서울특별시 마포구 희우정로 70,37.5524762,126.904541
3974,135742,11975311,소매,종합소매점,편의점,서울특별시 중구 수하동 67,서울특별시 중구 을지로5길 26,37.56738787,126.9851339
3975,135766,12081193,소매,종합소매점,편의점,서울특별시 성북구 돈암동 42-32,서울특별시 성북구 북악산로 865,37.59885009,127.0200731
3976,135767,12081315,소매,종합소매점,편의점,서울특별시 마포구 창전동 436-17,서울특별시 마포구 와우산로 106,37.55309906,126.9252542
3977,135775,16121548,소매,종합소매점,편의점,서울특별시 성동구 옥수동 528,서울특별시 성동구 매봉길 50,37.54722588,127.012092
3978,135785,12000342,소매,종합소매점,편의점,서울특별시 도봉구 방학동 508,서울특별시 도봉구 해등로 307,37.65666459,127.0227364
3979,135824,12064292,소매,종합소매점,편의점,서울특별시 서초구 반포동 732,서울특별시 서초구 주흥6길 2,37.5049229,127.0198205
3980,135954,16111104,소매,종합소매점,편의점,서울특별시 영등포구 당산동6가 293-1,서울특별시 영등포구 당산로48길 11,37.53475115,126.9033973
3981,136013,16111267,소매,종합소매점,편의점,서울특별시 종로구 관철동 11-3,서울특별시 종로구 종로14길 32,37.56857279,126.9867139
3982,136059,12083417,소매,종합소매점,편의점,서울특별시 중랑구 망우동 525-1,서울특별시 중랑구 겸재로61길 9,37.59058036,127.0947681
3983,136081,17116741,소매,종합소매점,편의점,서울특별시 강서구 염창동 284-84,서울특별시 강서구 공항대로 631,37.54705333,126.8749823
3984,136131,11975099,소매,종합소매점,편의점,서울특별시 은평구 대조동 225-5,서울특별시 은평구 연서로18길 10-1,37.61204754,126.9186526
3985,136154,12001419,소매,종합소매점,편의점,서울특별시 양천구 신정동 939-7,서울특별시 양천구 중앙로 328,37.52536384,126.8504982
3986,136213,16674521,소매,종합소매점,편의점,서울특별시 서대문구 연희동 106-3,서울특별시 서대문구 증가로 49,37.57225188,126.9288619
3987,136252,17132796,소매,종합소매점,편의점,서울특별시 광진구 군자동 345,서울특별시 광진구 군자로 85-1,37.5509113,127.0709385
3988,136276,17123787,소매,종합소매점,편의점,서울특별시 용산구 용문동 5-45,서울특별시 용산구 원효로71길 30,37.53817732,126.963499
3989,136287,17127706,소매,종합소매점,편의점,서울특별시 영등포구 당산동2가 111,서울특별시 영등포구 선유동1로 12-1,37.52320011,126.8918462
3990,136384,12042211,소매,종합소매점,편의점,서울특별시 금천구 독산동 969-6,서울특별시 금천구 시흥대로148길 27,37.47512663,126.900233
3991,136392,12080233,소매,종합소매점,편의점,서울특별시 강서구 화곡동 367-62,서울특별시 강서구 가로공원로 238,37.5381944,126.842177
3992,136451,12036151,소매,종합소매점,편의점,서울특별시 종로구 동숭동 1-74,서울특별시 종로구 대학로8가길 79,37.58248386,127.0035311
3993,136485,23290511,소매,종합소매점,편의점,서울특별시 구로구 구로동 80-24,서울특별시 구로구 가마산로 218,37.49320415,126.88512
3994,136495,12046671,소매,종합소매점,편의점,서울특별시 강동구 강일동 684,서울특별시 강동구 아리수로94길 19,37.56272886,127.1772482
3995,136530,12071671,소매,종합소매점,편의점,서울특별시 마포구 성산동 137-3,서울특별시 마포구 모래내로7길 38,37.56744739,126.9109212
3996,136606,12079678,소매,종합소매점,편의점,서울특별시 강서구 화곡동 914-36,서울특별시 강서구 강서로7길 59,37.52922414,126.8444313
3997,136623,14933308,소매,종합소매점,편의점,서울특별시 중구 중림동 419,서울특별시 중구 서소문로 50,37.56090536,126.96701
3998,136667,16121382,소매,종합소매점,편의점,서울특별시 강서구 화곡동 56-308,서울특별시 강서구 초록마을로14길 15,37.54134,126.8496532
3999,136752,17108727,소매,종합소매점,편의점,서울특별시 강서구 화곡동 863-8,서울특별시 강서구 곰달래로31가길 80,37.53233616,126.8558899
4000,136755,28398074,소매,종합소매점,편의점,서울특별시 송파구 삼전동 131-5,서울특별시 송파구 삼학사로 81,37.50442,127.0968952
4001,136762,17136259,소매,종합소매점,편의점,서울특별시 성북구 정릉동 508-9,서울특별시 성북구 북악산로1길 25,37.59926175,127.0057308
4002,136796,16676866,소매,종합소매점,편의점,서울특별시 강남구 삼성동 147-2,서울특별시 강남구 봉은사로 516,37.51320966,127.0559657
4003,136899,16096403,소매,종합소매점,편의점,서울특별시 관악구 신림동 637-4,서울특별시 관악구 난곡로24길 1,37.46999526,126.9202727
4004,136932,9738967,소매,종합소매점,편의점,서울특별시 강남구 삼성동 41-21,서울특별시 강남구 봉은사로63길 11,37.51212746,127.0468737
4005,136963,17131939,소매,종합소매점,편의점,서울특별시 동대문구 용두동 255-53,서울특별시 동대문구 청계천로 509,37.57116087,127.0331601
4006,136987,11972406,소매,종합소매점,편의점,서울특별시 마포구 도화동 2-338,서울특별시 마포구 새창로6길 43,37.54034501,126.9518366
4007,136990,11983580,소매,종합소매점,편의점,서울특별시 중구 태평로1가 61-1,서울특별시 중구 세종대로 135,37.56780657,126.9762309
4008,136995,16637804,소매,종합소매점,편의점,서울특별시 금천구 독산동 1069,서울특별시 금천구 시흥대로88길 21,37.4611787,126.9002678
4009,137035,17172123,소매,종합소매점,편의점,서울특별시 동대문구 답십리동 1012,서울특별시 동대문구 사가정로 80,37.57521151,127.0549119
4010,137118,11989899,소매,종합소매점,편의점,서울특별시 관악구 신림동 1735-7,서울특별시 관악구 난곡로 60,37.4608594,126.9193755
4011,137139,12081082,소매,종합소매점,편의점,서울특별시 강서구 화곡동 400-13,서울특별시 강서구 강서로29길 27,37.53916762,126.8403515
4012,137141,12081145,소매,종합소매점,편의점,서울특별시 도봉구 방학동 657-12,서울특별시 도봉구 도당로 133,37.66745597,127.0410369
4013,137185,17118458,소매,종합소매점,편의점,서울특별시 강서구 등촌동 524-13,서울특별시 강서구 등촌로39길 30,37.54597178,126.8608531
4014,137237,17120987,소매,종합소매점,편의점,서울특별시 강동구 강일동 699,서울특별시 강동구 고덕로97길 29,37.55834468,127.1778171
4015,137325,12085833,소매,종합소매점,편의점,서울특별시 동대문구 이문동 237-153,서울특별시 동대문구 신이문로 27-7,37.60344276,127.0652911
4016,137330,8589791,소매,종합소매점,편의점,서울특별시 동작구 신대방동 425,서울특별시 동작구 보라매로5길 20,37.49299992,126.924318
4017,137344,11978022,소매,종합소매점,편의점,서울특별시 도봉구 쌍문동 75-53,서울특별시 도봉구 도봉로127길 15,37.65394157,127.0367456
4018,137402,12082865,소매,종합소매점,편의점,서울특별시 관악구 봉천동 464-41,서울특별시 관악구 중앙길 133,37.48630123,126.9478996
4019,137450,12081118,소매,종합소매점,편의점,서울특별시 강북구 미아동 316-1,서울특별시 강북구 솔샘로67길 137,37.62306703,127.0262464
4020,137466,12084478,소매,종합소매점,편의점,서울특별시 동대문구 이문동 306-4,서울특별시 동대문구 휘경로 24-1,37.59514884,127.0624733
4021,137478,12000650,소매,종합소매점,편의점,서울특별시 송파구 마천동 133,서울특별시 송파구 거마로22길 26-1,37.49787314,127.149619
4022,137538,24990838,소매,종합소매점,편의점,서울특별시 송파구 풍납동 252-2,서울특별시 송파구 풍성로14길 15,37.5330937,127.1162257
4023,137649,12084404,소매,종합소매점,편의점,서울특별시 강서구 화곡동 981-15,서울특별시 강서구 화곡로44가길 43,37.54968108,126.8484726
4024,137661,17127799,소매,종합소매점,편의점,서울특별시 강서구 화곡동 371-7,서울특별시 강서구 월정로32길 71,37.53627185,126.8390838
4025,137696,17120226,소매,종합소매점,편의점,서울특별시 중랑구 망우동 442-15,서울특별시 중랑구 용마산로100길 8,37.59151867,127.0984595
4026,137698,17113738,소매,종합소매점,편의점,서울특별시 동대문구 전농동 3-57,서울특별시 동대문구 한천로39길 28,37.57840625,127.0668722
4027,137824,12063731,소매,종합소매점,편의점,서울특별시 은평구 역촌동 58-41,서울특별시 은평구 역말로4길 18,37.60406386,126.9127092
4028,137868,12000354,소매,종합소매점,편의점,서울특별시 성북구 삼선동2가 203,서울특별시 성북구 삼선교로10길 57,37.58559406,127.0101472
4029,137876,25335228,소매,종합소매점,편의점,서울특별시 강서구 화곡동 1073-10,서울특별시 강서구 화곡로 142,37.54055489,126.837569
4030,137881,12064681,소매,종합소매점,편의점,서울특별시 성북구 종암동 45-166,서울특별시 성북구 종암로 71,37.59660432,127.0351184
4031,137908,12000273,소매,종합소매점,편의점,서울특별시 강서구 화곡동 993-1,서울특별시 강서구 우장산로 104,37.55314104,126.8475479
4032,137950,12004186,소매,종합소매점,편의점,서울특별시 노원구 월계동 272-38,서울특별시 노원구 월계로53길 65,37.63311449,127.0585523
4033,137967,17127110,소매,종합소매점,편의점,서울특별시 동대문구 제기동 122-418,서울특별시 동대문구 고산자로56길 34,37.58914406,127.0384758
4034,137977,11984372,소매,종합소매점,편의점,서울특별시 마포구 망원동 411-41,서울특별시 마포구 포은로 98,37.55572464,126.905048
4035,138002,12076996,소매,종합소매점,편의점,서울특별시 동작구 사당동 1051-41,서울특별시 동작구 남부순환로259길 11,37.47635253,126.9723468
4036,138056,12000681,소매,종합소매점,편의점,서울특별시 송파구 방이동 182-8,서울특별시 송파구 위례성대로 122,37.5125338,127.1249971
4037,138211,16681991,소매,종합소매점,편의점,서울특별시 양천구 신정동 319-17,서울특별시 양천구 목동서로 301-21,37.51907431,126.8691355
4038,138265,27066185,소매,종합소매점,편의점,서울특별시 중구 명동2가 86,서울특별시 중구 남대문로 68,37.5631011,126.9822491
4039,138346,12084870,소매,종합소매점,편의점,서울특별시 성동구 용답동 238-12,서울특별시 성동구 자동차시장1길 108,37.55986375,127.069288
4040,138372,12000236,소매,종합소매점,편의점,서울특별시 성북구 안암동5가 126-16,서울특별시 성북구 인촌로22길 6-3,37.58592709,127.028542
4041,138394,12659214,소매,종합소매점,편의점,서울특별시 성동구 성수동1가 656-234,서울특별시 성동구 뚝섬로 311,37.54176328,127.0457836
4042,138406,16158167,소매,종합소매점,편의점,서울특별시 동대문구 답십리동 463-2,서울특별시 동대문구 서울시립대로 19,37.57355732,127.0452988
4043,138407,16157556,소매,종합소매점,편의점,서울특별시 도봉구 창동 38,서울특별시 도봉구 덕릉로66길 17,37.64370074,127.0539315
4044,138408,16156736,소매,종합소매점,편의점,서울특별시 강남구 대치동 623,서울특별시 강남구 남부순환로 2921,37.49348871,127.0597536
4045,138519,25339435,소매,종합소매점,편의점,서울특별시 서초구 서초동 1543-12,서울특별시 서초구 반포대로 112,37.49015321,127.0088524
4046,138532,12001418,소매,종합소매점,편의점,서울특별시 광진구 화양동 1-20,서울특별시 광진구 군자로 18,37.54492213,127.0712957
4047,138570,17107826,소매,종합소매점,편의점,서울특별시 노원구 중계동 590,서울특별시 노원구 덕릉로 595,37.65112929,127.0714479
4048,138609,16162369,소매,종합소매점,편의점,서울특별시 성동구 성수동1가 685-20,서울특별시 성동구 뚝섬로 273,37.54306444,127.0417838
4049,138610,16162149,소매,종합소매점,편의점,서울특별시 강북구 미아동 42-98,서울특별시 강북구 월계로 21,37.61037655,127.0323468
4050,138641,28188450,소매,종합소매점,편의점,서울특별시 서대문구 연희동 194-40,서울특별시 서대문구 성산로 365-18,37.56479136,126.929863
4051,138748,12001220,소매,종합소매점,편의점,서울특별시 동대문구 청량리동 199-121,서울특별시 동대문구 홍릉로 78-1,37.58719124,127.0432112
4052,138826,16160936,소매,종합소매점,편의점,서울특별시 강남구 논현동 80-1,서울특별시 강남구 논현로 722,37.51662073,127.0299049
4053,138827,16160328,소매,종합소매점,편의점,서울특별시 서대문구 홍은동 448-13,서울특별시 서대문구 통일로 510,37.59333099,126.9412763
4054,138828,28456174,소매,종합소매점,편의점,서울특별시 강남구 논현동 122-2,서울특별시 강남구 학동로 114,37.51142165,127.0233438
4055,138874,16160197,소매,종합소매점,편의점,서울특별시 용산구 한남동 828,서울특별시 용산구 독서당로 46,37.53237198,127.0072418
4056,138875,16159222,소매,종합소매점,편의점,서울특별시 서대문구 홍은동 448-13,서울특별시 서대문구 통일로 510,37.59333099,126.9412763
4057,138876,16158407,소매,종합소매점,편의점,서울특별시 광진구 자양동 778-6,서울특별시 광진구 아차산로 345,37.53773955,127.081512
4058,138882,12001222,소매,종합소매점,편의점,서울특별시 광진구 능동 257-25,서울특별시 광진구 천호대로122길 33,37.55212096,127.0874018
4059,138957,17127882,소매,종합소매점,편의점,서울특별시 강서구 화곡동 20-1,서울특별시 강서구 화곡로 273,37.54926978,126.8469511
4060,139068,12001663,소매,종합소매점,편의점,서울특별시 강남구 일원동 734,서울특별시 강남구 광평로10길 15,37.48288907,127.0834277
4061,139088,12082884,소매,종합소매점,편의점,서울특별시 성북구 동선동5가 38,서울특별시 성북구 동소문로23길 34,37.59478506,127.0166613
4062,139169,12081176,소매,종합소매점,편의점,서울특별시 강남구 역삼동 695,서울특별시 강남구 테헤란로53길 48,37.50683047,127.044792
4063,139173,16150293,소매,종합소매점,편의점,서울특별시 관악구 신림동 252-1,서울특별시 관악구 대학길 65,37.46768518,126.9377942
4064,139238,11981498,소매,종합소매점,편의점,서울특별시 중랑구 망우동 491-39,서울특별시 중랑구 용마산로115길 59,37.59825761,127.0971665
4065,139270,17115071,소매,종합소매점,편의점,서울특별시 양천구 신정동 1322,서울특별시 양천구 신정이펜2로 55,37.51499792,126.8308166
4066,139304,25072223,소매,종합소매점,편의점,서울특별시 중구 신당동 112-1,서울특별시 중구 다산로42길 12,37.56471954,127.0169321
4067,139347,12081183,소매,종합소매점,편의점,서울특별시 도봉구 쌍문동 96-39,서울특별시 도봉구 도봉로109길 8,37.64684586,127.0328824
4068,139415,12000417,소매,종합소매점,편의점,서울특별시 구로구 개봉동 279-15,서울특별시 구로구 개봉로12길 12,37.48805249,126.8570745
4069,139527,12081399,소매,종합소매점,편의점,서울특별시 용산구 후암동 41-2,서울특별시 용산구 후암로34길 11,37.55130379,126.9777694
4070,139661,12085085,소매,종합소매점,편의점,서울특별시 강서구 화곡동 84-5,서울특별시 강서구 우현로 17,37.54725338,126.8434627
4071,139678,28204645,소매,종합소매점,편의점,서울특별시 강북구 번동 435-26,서울특별시 강북구 덕릉로40나길 18,37.63441746,127.0314007
4072,139728,12000124,소매,종합소매점,편의점,서울특별시 동작구 노량진동 54-20,서울특별시 동작구 장승배기로28길 5,37.51251916,126.9405525
4073,139841,14376765,소매,종합소매점,편의점,서울특별시 영등포구 영등포동5가 46-5,서울특별시 영등포구 영중로 68,37.52237213,126.9054791
4074,139877,12000259,소매,종합소매점,편의점,서울특별시 영등포구 도림동 234-1,서울특별시 영등포구 도림로113길 17,37.50881299,126.8978953
4075,139987,17117407,소매,종합소매점,편의점,서울특별시 마포구 신수동 462,서울특별시 마포구 광성로 17,37.55024551,126.9355032
4076,140018,23107726,소매,종합소매점,편의점,서울특별시 광진구 구의동 242-82,서울특별시 광진구 자양로18길 65,37.5383687,127.0871168
4077,140063,12000152,소매,종합소매점,편의점,서울특별시 광진구 광장동 580,서울특별시 광진구 천호대로 808,37.54506598,127.1027197
4078,140225,12069500,소매,종합소매점,편의점,서울특별시 영등포구 당산동2가 16-1,서울특별시 영등포구 영등포로 106,37.52087575,126.8928422
4079,140258,17107342,소매,종합소매점,편의점,서울특별시 강서구 가양동 159-3,서울특별시 강서구 양천로 341,37.56875291,126.8407985
4080,140291,17135768,소매,종합소매점,편의점,서울특별시 은평구 구산동 304-52,서울특별시 은평구 서오릉로 273,37.61854181,126.9057133
4081,140319,12085888,소매,종합소매점,편의점,서울특별시 중랑구 신내동 618,서울특별시 중랑구 신내로 110,37.6097932,127.0962795
4082,140352,12615364,소매,종합소매점,편의점,서울특별시 송파구 문정동 640-7,서울특별시 송파구 정의로8길 13,37.48579191,127.116738
4083,140353,12615372,소매,종합소매점,편의점,서울특별시 송파구 문정동 645,서울특별시 송파구 법원로11길 25,37.48524037,127.1164844
4084,140494,12608845,소매,종합소매점,편의점,서울특별시 강서구 내발산동 658,서울특별시 강서구 공항대로38길 80,37.55695251,126.8420339
4085,140513,16018511,소매,종합소매점,편의점,서울특별시 양천구 신월동 95-10,서울특별시 양천구 곰달래로9길 69,37.53550558,126.8326463
4086,140534,12068834,소매,종합소매점,편의점,서울특별시 도봉구 도봉동 38-3,서울특별시 도봉구 도봉로 964-40,37.68911601,127.0465065
4087,140538,12068795,소매,종합소매점,편의점,서울특별시 은평구 불광동 328-1,서울특별시 은평구 연서로32길 19,37.61888481,126.9243986
4088,140554,17130344,소매,종합소매점,편의점,서울특별시 성북구 길음동 498-1,서울특별시 성북구 숭인로 50,37.61197804,127.0287695
4089,140566,12085909,소매,종합소매점,편의점,서울특별시 종로구 명륜3가 1-30,서울특별시 종로구 명륜4길 8,37.58942088,126.9949123
4090,140633,12064448,소매,종합소매점,편의점,서울특별시 서초구 양재동 358-7,서울특별시 서초구 강남대로2길 53,37.4677149,127.0447134
4091,140765,12000257,소매,종합소매점,편의점,서울특별시 도봉구 창동 703-4,서울특별시 도봉구 도봉로 486-1,37.64884435,127.0348623
4092,140820,12608938,소매,종합소매점,편의점,서울특별시 금천구 시흥동 823-86,서울특별시 금천구 독산로22길 17,37.45368374,126.9072607
4093,140850,16006989,소매,종합소매점,편의점,서울특별시 서초구 방배동 812-1,서울특별시 서초구 서초대로23길 106,37.49188808,126.9902726
4094,140853,25290852,소매,종합소매점,편의점,서울특별시 은평구 진관동 70,서울특별시 은평구 진관2로 15-46,37.63828685,126.9178192
4095,140909,12064408,소매,종합소매점,편의점,서울특별시 동작구 노량진동 231-112,서울특별시 동작구 장승배기로 122,37.50848976,126.9403606
4096,140911,12510708,소매,종합소매점,편의점,서울특별시 마포구 용강동 40-2,서울특별시 마포구 토정로 319,37.53970038,126.9442077
4097,140920,28157394,소매,종합소매점,편의점,서울특별시 용산구 한남동 726-90,서울특별시 용산구 한남대로40길 22,37.5429003,127.0034471
4098,140925,17130337,소매,종합소매점,편의점,서울특별시 강서구 마곡동 798-16,서울특별시 강서구 마곡중앙1로 14,37.55848006,126.8251914
4099,140934,17135848,소매,종합소매점,편의점,서울특별시 영등포구 양평동6가 4-2,서울특별시 영등포구 양평로30길 14,37.54119746,126.8893507
4100,140942,11981526,소매,종합소매점,편의점,서울특별시 성동구 마장동 797-16,서울특별시 성동구 마조로19길 17,37.5648165,127.0396602
4101,140967,25098660,소매,종합소매점,편의점,서울특별시 강동구 상일동 490,서울특별시 강동구 상일로 74,37.55135826,127.1747702
4102,140983,12492383,소매,종합소매점,편의점,서울특별시 강서구 방화동 132-12,서울특별시 강서구 방화대로50길 17,37.57669859,126.8179428
4103,140990,12086286,소매,종합소매점,편의점,서울특별시 종로구 효제동 133-2,서울특별시 종로구 김상옥로 56,37.57334133,127.0038906
4104,141035,11999964,소매,종합소매점,편의점,서울특별시 광진구 자양동 197-1,서울특별시 광진구 동일로4길 21,37.53638957,127.062225
4105,141077,12085737,소매,종합소매점,편의점,서울특별시 영등포구 대림동 1101-1,서울특별시 영등포구 도림천로19길 12,37.48700461,126.900466
4106,141111,12485621,소매,종합소매점,편의점,서울특별시 관악구 신림동 108-103,서울특별시 관악구 신림로22길 24,37.47232452,126.935671
4107,141133,17118557,소매,종합소매점,편의점,서울특별시 중구 소공동 1,서울특별시 중구 남대문로 81,37.5647184,126.9817177
4108,141160,12603461,소매,종합소매점,편의점,서울특별시 강동구 길동 359-1,서울특별시 강동구 천중로50길 27,37.53950694,127.1428097
4109,141165,15998811,소매,종합소매점,편의점,서울특별시 마포구 염리동 173-3,서울특별시 마포구 독막로42길 7,37.54335812,126.9461703
4110,141176,12085685,소매,종합소매점,편의점,서울특별시 동대문구 장안동 324-1,서울특별시 동대문구 답십리로69길 55,37.57468553,127.0738131
