,주소,위도,경도,어린이집 평균거리
1886,서울특별시 광진구 뚝섬로33길 20,37.5356629,127.0700492,62.23000857197126
1887,서울특별시 광진구 뚝섬로31길 20,37.5361407,127.0683929,55.27964373224876
1888,서울특별시 광진구 뚝섬로 576,37.533336,127.0735348,73.87185799873282
1889,서울특별시 광진구 동일로24길 5,37.5445122,127.0658562,30.191687967386713
1890,서울특별시 광진구 능동로4길 78,37.531148,127.0705581,55.768703794522864
1891,서울특별시 광진구 능동로4길 41,37.5329831,127.0697787,61.250501170261195
1892,서울특별시 광진구 능동로4길 40,37.5321145,127.0691221,54.81049458817372
1893,서울특별시 광진구 능동로3길 53,37.5336956,127.0644764,41.55611737829147
1894,서울특별시 광진구 능동로1길 15,37.532579,127.0657325,42.90288322787033
1895,서울특별시 광진구 능동로 19,37.5330936,127.066837,49.6665071096935
1896,서울특별시 광진구 능동로 18,37.5329945,127.0680706,54.58196631663693
1897,서울특별시 광진구 군자로12길 46,37.551275,127.0726402,44.650886753272665
1898,서울특별시 광진구 구의강변로3가길 39,37.5368422,127.0909417,65.1736979788866
1899,서울특별시 광진구 구의강변로 84,37.537557,127.094011,64.49002119653099
1900,서울특별시 광진구 구의강변로 64,37.5360563,127.0928472,58.9890013626327
1901,서울특별시 광진구 구의강변로 42,37.5358159,127.0933387,56.82097930138283
1902,서울특별시 광진구 구의강변로 11,37.5314488,127.0910116,33.50523203364694
1903,서울특별시 광진구 구의강변로 106,37.5399785,127.0948021,75.85143223628098
1904,서울특별시 광진구 광나루로56길 32,37.5394441,127.0961406,76.23960098406805
1905,서울특별시 광진구 광나루로56길 29,37.5372144,127.0974527,59.08105057499568
1906,서울특별시 광진구 광나루로 595,37.542673,127.095002,74.83012680602637
1907,서울특별시 광진구 광나루로 579,37.5437571,127.0940234,72.26012379797564
1908,서울특별시 광진구 광나루로 545,37.54504449,127.0906449,58.579937706164664
1909,서울특별시 광진구 광나루로 382,37.54746452,127.0720839,35.29502509362679
1910,서울특별시 관악구 호암로16길 5,37.463651,126.93199,22.788591664140174
1911,서울특별시 관악구 호암로 541,37.46601,126.93104,31.785961362347702
1912,서울특별시 관악구 호암로 519,37.4639058,126.9311914,22.927228322989198
1913,서울특별시 관악구 호암로 417,37.4612442,126.9280602,33.35689149065218
1914,서울특별시 관악구 호암로 399,37.462525,126.9261337,42.56675610691653
1915,서울특별시 관악구 행운10길 21,37.48222882,126.9621499,79.0552662914595
1916,서울특별시 관악구 청림5길 28,37.4896116,126.9603002,96.95560504450194
1917,서울특별시 관악구 청룡길 78,37.4787044,126.9455509,49.6410310753213
1918,서울특별시 관악구 청룡16길 43,37.47799,126.943451,56.14196714313085
1919,서울특별시 관악구 청룡10길 45,37.47869208,126.9438826,55.83415719338514
1920,서울특별시 관악구 참숯5길 7,37.47766716,126.9404289,59.650736190889766
1921,서울특별시 관악구 참숯1길 19,37.478089,126.942051,58.46778335950153
1922,서울특별시 관악구 조원로2길 13,37.4824017,126.9034424,46.216251674717476
1923,서울특별시 관악구 조원로16길 7,37.4838324,126.9109406,57.99303832994761
1924,서울특별시 관악구 인헌길 68,37.4726586,126.965591,39.46128588170322
1925,서울특별시 관악구 인헌12길 46-2,37.4714734,126.9647078,33.678523741223856
1926,서울특별시 관악구 인헌12길 46-1,37.4699879,126.964559,27.04985425623745
1927,서울특별시 관악구 은천로33길 5,37.4871792,126.951485,108.17648515546666
1928,서울특별시 관악구 은천로15길 24,37.4884282,126.9444368,82.75003663919449
1929,서울특별시 관악구 은천로 93,37.4884554,126.9454566,85.89543192521552
1930,서울특별시 관악구 양지길 50-5,37.47142332,126.928987,45.85510420355916
1931,서울특별시 관악구 양녕로6나길 18,37.4850226,126.9496234,89.4355735458057
1932,서울특별시 관악구 양녕로 31,37.4853533,126.9459464,85.88959483555628
1933,서울특별시 관악구 양녕로 117,37.4895169,126.945049,83.45823173466744
1934,서울특별시 관악구 신원로 26,37.480463,126.9292661,49.150762482858006
1935,서울특별시 관악구 신림로48길 17-20,37.4803869,126.9331042,58.687723742618815
1936,서울특별시 관악구 신림로3길 40,37.467082,126.9416614,19.975559006794732
1937,서울특별시 관악구 신림로3가길 7,37.468169,126.944463,15.79862204402071
1938,서울특별시 관악구 신림로29길 8,37.4749367,126.9323775,49.95472711160375
1939,서울특별시 관악구 솔밭로7길 16,37.4806862,126.9635627,72.24987602247708
1940,서울특별시 관악구 성현로 80,37.4898239,126.9506808,108.17210675290922
1941,서울특별시 관악구 봉천로 387,37.4848788,126.9431459,75.94941630300653
1942,서울특별시 관악구 보라매로3길 29,37.4911516,126.9250951,65.03913932599312
1943,서울특별시 관악구 미성길 122,37.472164,126.9117664,53.90800205487845
1944,서울특별시 관악구 미성5길 40,37.4734101,126.9141266,49.90649089568906
1945,서울특별시 관악구 미성3길 16,37.4732059,126.9163206,50.72776835742275
1946,서울특별시 관악구 문성로 86,37.4771101,126.913185,49.45675519478907
1947,서울특별시 관악구 문성로 74,37.4763359,126.9123312,49.786429106817
1948,서울특별시 관악구 대학18길 9,37.4651363,126.9376896,20.011304757007892
1949,서울특별시 관악구 남현길 91,37.4726423,126.9754499,32.43443414445012
1950,서울특별시 관악구 남부순환로256라길 25,37.471705,126.9735651,30.526725234644257
1951,서울특별시 관악구 남부순환로198길 7,37.4837087,126.9372705,64.54751960257195
1952,서울특별시 관악구 남부순환로 1430,37.4791307,126.9104854,49.31664500170346
1953,서울특별시 관악구 난곡로 80,37.462554,126.91976,51.41933001826775
1954,서울특별시 관악구 난곡로 66,37.4613553,126.9199177,48.833190846101346
1955,서울특별시 관악구 난곡로 63,37.4605825,126.918575,48.46546957491026
1956,서울특별시 관악구 난곡로 55,37.4616692,126.9212183,47.38512914426874
1957,서울특별시 관악구 난곡로 167,37.4698044,126.9190257,53.503837053933104
1958,서울특별시 관악구 낙성대로15길 66,37.4680743,126.9625656,18.188574548591102
1959,서울특별시 관악구 구암길 106,37.4898158,126.9516251,108.9698256406322
1960,서울특별시 관악구 구암5가길 49,37.49251,126.9460383,82.29587877811149
1961,서울특별시 관악구 관천로27길 2,37.4889489,126.9188034,61.7145531067015
1962,서울특별시 관악구 관천로24길 3,37.4891251,126.9219256,59.24066280705925
1963,서울특별시 관악구 관악로37길 20,37.487826,126.9561802,111.98032506123184
1964,서울특별시 관악구 관악로30길 40,37.4845336,126.9611905,84.97872041820898
1965,서울특별시 관악구 관악로30길 12,37.4853872,126.9592709,98.16091855323229
1966,서울특별시 관악구 관악로28길 80,37.483625,126.959046,89.54960969286724
1967,서울특별시 관악구 관악로 304,37.4920393,126.9583526,91.79069317811529
1968,서울특별시 관악구 관악로 285,37.4895721,126.956341,110.55502884087964
1969,서울특별시 관악구 관악로 133,37.4770751,126.9518898,36.71991980989409
1970,서울특별시 관악구 관악로 125,37.4762414,126.9519775,34.46210249005131
1971,서울특별시 강서구 화곡로68길 33,37.5592064,126.8562941,73.37048683543284
1972,서울특별시 강서구 화곡로68길 115,37.5573574,126.8603664,71.69381386600529
1973,서울특별시 강서구 화곡로68길 103,37.5576039,126.8599261,70.45734824114744
1974,서울특별시 강서구 화곡로66길 90,37.5560031,126.8582916,65.18242310923527
1975,서울특별시 강서구 화곡로13길 107,37.5446962,126.8313603,83.74362129521685
1976,서울특별시 강서구 화곡로 347,37.5550253,126.8513842,52.2879892083776
1977,서울특별시 강서구 허준로 76,37.5681118,126.8489731,46.775796475826
1978,서울특별시 강서구 허준로 55-20,37.5698077,126.8492901,36.42940992297743
1979,서울특별시 강서구 허준로 47,37.5702365,126.8480726,35.78828703986848
1980,서울특별시 강서구 허준로 23,37.5714005,126.844997,32.67955151929953
1981,서울특별시 강서구 허준로 224,37.5600853,126.8616397,64.17748691466579
1982,서울특별시 강서구 허준로 176,37.5616771,126.8572021,73.71490221146875
1983,서울특별시 강서구 허준로 175,37.5632285,126.8593109,61.09406422799308
1984,서울특별시 강서구 허준로 139,37.5652229,126.8556837,59.0827053764087
1985,서울특별시 강서구 허준로 121,37.5664452,126.8540714,54.32387586582316
1986,서울특별시 강서구 초록마을로 176,37.5360506,126.8447262,117.42594679216715
1987,서울특별시 강서구 월정로 160,37.5336644,126.8373402,104.81355321403075
1988,서울특별시 강서구 우현로 67,37.5460793,126.8368532,100.36299356311369
1989,서울특별시 강서구 우현로 26,37.5481674,126.8430656,102.71143678107869
1990,서울특별시 강서구 우장산로 92,37.5526254,126.8469523,67.97162077197525
1991,서울특별시 강서구 우장산로 47,37.5546673,126.8427487,64.39705574638802
1992,서울특별시 강서구 우장산로 103,37.5540236,126.8474014,60.61607397892668
1993,서울특별시 강서구 양천로77길 45,37.5464825,127.0144609,71.37127385117607
1994,서울특별시 강서구 양천로75길 60,37.55200099,126.876072,69.7185313647208
1995,서울특별시 강서구 양천로75길 19,37.5509233,126.8740903,81.92948539132286
1996,서울특별시 강서구 양천로73길 80,37.5540431,126.8742629,70.2361129899415
1997,서울특별시 강서구 양천로73길 5,37.5515375,126.8722863,89.73960282021196
1998,서울특별시 강서구 양천로71길 38,37.5528637,126.8727626,83.00842468155928
1999,서울특별시 강서구 양천로71가길 22,37.5520432,126.8731713,84.49070509587241
2000,서울특별시 강서구 양천로6길 57,37.5700874,126.8081826,53.539035240157006
2001,서울특별시 강서구 양천로6길 28,37.5697906,126.80664,40.5230922948996
2002,서울특별시 강서구 양천로69길 65,37.5555042,126.8722555,70.55502487138703
2003,서울특별시 강서구 양천로69길 58,37.5548498,126.8731282,70.50199696220164
2004,서울특별시 강서구 양천로69길 18,37.5529493,126.8712384,87.8206394804402
2005,서울특별시 강서구 양천로67길 77,37.5555744,126.8703134,76.94795648042694
2006,서울특별시 강서구 양천로67길 54,37.5556867,126.8695201,75.94984059186224
2007,서울특별시 강서구 양천로67길 32,37.5551935,126.869209,80.50824438477945
2008,서울특별시 강서구 양천로66길 6,37.5552044,126.863892,75.87772401934451
2009,서울특별시 강서구 양천로63길 52,37.5580776,126.8661662,67.37783814086063
2010,서울특별시 강서구 양천로63길 51,37.5577389,126.8654272,70.36952597448285
2011,서울특별시 강서구 양천로63길 38,37.5562105,126.8671836,73.11945098446263
2012,서울특별시 강서구 양천로57길 37,37.5650258,126.8510376,65.41714093289309
2013,서울특별시 강서구 양천로57길 36,37.5636713,126.8548294,67.519741951502
2014,서울특별시 강서구 양천로55길 55,37.56647139,126.8481254,57.669867352838715
2015,서울특별시 강서구 양천로47길 94,37.5746242,126.8376117,15.729166868942166
2016,서울특별시 강서구 양천로47길 118,37.5757344,126.8378355,13.814165601009536
2017,서울특별시 강서구 양천로3길 17,37.5732767,126.8061003,38.38544812241743
2018,서울특별시 강서구 양천로30길 77,37.5696666,126.8233243,71.08740927960676
2019,서울특별시 강서구 양천로30길 123-9,37.5681327,126.8229252,73.82603653949838
2020,서울특별시 강서구 양천로28길 29,37.5717213,126.8212789,77.7569359487604
2021,서울특별시 강서구 양천로27길 129,37.5793196,126.8193263,32.819608754437056
2022,서울특별시 강서구 양천로26길 103,37.5729601,126.8219282,65.42704500751279
2023,서울특별시 강서구 양천로24가길 59,37.5714296,126.8133457,83.1356937432541
2024,서울특별시 강서구 양천로1길 117,37.5746001,126.8105254,60.425148226064884
2025,서울특별시 강서구 양천로18길 27,37.5723918,126.8134094,82.02419463924998
2026,서울특별시 강서구 양천로14길 37,37.5711243,126.8102088,68.71922720081228
2027,서울특별시 강서구 양천로14길 17,37.5720228,126.8106819,69.40205918476877
2028,서울특별시 강서구 양천로14길 118,37.5733512,126.7983185,6.066074748663452
2029,서울특별시 강서구 양천로11길 57,37.5745483,126.8071229,41.94169240591186
2030,서울특별시 강서구 양천로10길 38,37.571185,126.808283,53.1979518142414
2031,서울특별시 강서구 양천로 731,37.549794,126.8776792,64.66371540426648
2032,서울특별시 강서구 양천로 666,37.5516408,126.8703148,93.32787202583323
2033,서울특별시 강서구 양천로 656,37.5525192,126.8694898,92.86665038403194
2034,서울특별시 강서구 양천로 637,37.554476,126.8682816,82.24472494531156
2035,서울특별시 강서구 양천로 613,37.55526112,126.8662612,77.43905037211088
2036,서울특별시 강서구 양천로 595,37.5563047,126.8651494,77.49090014672565
2037,서울특별시 강서구 양천로 590,37.55566,126.8641456,77.92160108261729
2038,서울특별시 강서구 양천로 507,37.5607691,126.856966,74.80734841477702
2039,서울특별시 강서구 양천로 489,37.5623512,126.8542542,72.75836823296854
2040,서울특별시 강서구 양천로 140,37.5730247,126.8192912,78.34580539287018
2041,서울특별시 강서구 양천로 125,37.5742114,126.8175777,77.17681424210191
2042,서울특별시 강서구 수명로2길 63,37.5503051,126.8257712,63.79013216435305
2043,서울특별시 강서구 수명로2길 105,37.5518797,126.8272011,71.56081329043127
2044,서울특별시 강서구 수명로2가길 22,37.5483311,126.8223697,39.06798163585935
2045,서울특별시 강서구 수명로1길 16,37.5512432,126.8233716,58.21934952908922
2046,서울특별시 강서구 수명로1길 110,37.5526641,126.8246879,68.18186900021212
2047,서울특별시 강서구 방화대로50길 7,37.5771877,126.8175188,53.79531998729698
2048,서울특별시 강서구 방화대로48길 40,37.5746696,126.8195884,137.86158413383333
2049,서울특별시 강서구 방화대로48길 40,37.5746696,126.8195884,137.86158413383333
2050,서울특별시 강서구 방화대로47길 55,37.5757615,126.8127261,63.607117576190106
2051,서울특별시 강서구 방화대로47가길 22,37.5773423,126.8141297,56.065419977785446
2052,서울특별시 강서구 방화대로37길 26,37.570387,126.8143038,89.1549175407739
2053,서울특별시 강서구 방화대로37길 15,37.569926,126.8157168,90.73505444377635
2054,서울특별시 강서구 방화대로34길 88,37.5700345,126.8217091,79.63194107876903
2055,서울특별시 강서구 방화대로34길 113,37.5721234,126.8221909,70.15790687440811
2056,서울특별시 강서구 마곡중앙로 36,37.55735462,126.8284906,72.23848208861499
2057,서울특별시 강서구 마곡중앙로 33,37.5580573,126.8240725,76.93151258013708
2058,서울특별시 강서구 마곡중앙1로 71,37.55691937,126.8178669,72.95598560387157
2059,서울특별시 강서구 마곡서로 175,37.5688811,126.8239464,67.98617029863225
2060,서울특별시 강서구 마곡서로 133,37.5640943,126.82393,74.16576178766789
2061,서울특별시 강서구 마곡서1로 146,37.56911737,126.8207109,85.5750583627664
2062,서울특별시 강서구 마곡서1로 131,37.568346,126.8184548,90.83241004708631
2063,서울특별시 강서구 마곡서1로 111-11,37.5658378,126.8174976,89.10396377706805
2064,서울특별시 강서구 마곡서1로 100,37.56465052,126.8201689,82.39642837511377
2065,서울특별시 강서구 등촌로53길 39,37.5493953,126.8616805,73.17388595915634
2066,서울특별시 강서구 등촌로 163,37.5439103,126.8602577,74.64485364026481
2067,서울특별시 강서구 등촌로 137,37.5421283,126.8626523,88.76389149072307
2068,서울특별시 강서구 등촌로 113,37.5404837,126.8633551,96.24773234278119
2069,서울특별시 강서구 남부순환로 11,37.5606079,126.808144,34.57903944387764
2070,서울특별시 강서구 금낭화로24가길 28,37.579321,126.8158189,40.98849516891358
2071,서울특별시 강서구 금낭화로23길 8,37.5796258,126.8119701,35.622032314339165
2072,서울특별시 강서구 금낭화로23길 25,37.5786033,126.8108332,40.01810420936928
2073,서울특별시 강서구 금낭화로 287-19,37.5770617,126.8103825,49.57770078267544
2074,서울특별시 강서구 금낭화로 258,37.5770526,126.8084237,42.263311417129
2075,서울특별시 강서구 금낭화로 167,37.5809671,126.8125423,27.584400990819592
2076,서울특별시 강서구 공항대로75길 30,37.5476791,126.8751245,79.63788796098814
2077,서울특별시 강서구 공항대로75길 17,37.5481893,126.8731525,86.21881910254766
2078,서울특별시 강서구 공항대로71길 54,37.5488942,126.874488,83.91361064019486
2079,서울특별시 강서구 공항대로71길 31,37.5488684,126.8721249,91.18808856034448
2080,서울특별시 강서구 공항대로65길 21,37.5507699,126.8683711,95.69429909881477
2081,서울특별시 강서구 공항대로63길 16,37.5515337,126.8668736,93.87569928991775
2082,서울특별시 강서구 공항대로63길 14,37.5512975,126.8674295,97.0422569375929
2083,서울특별시 강서구 공항대로61길 60,37.553393,126.8672037,85.7894271942823
2084,서울특별시 강서구 공항대로59길 103,37.5559295,126.8622572,72.99416543011647
2085,서울특별시 강서구 공항대로59가길 14,37.5516066,126.8646206,88.90067165336367
2086,서울특별시 강서구 공항대로55길 50,37.5551809,126.8624005,75.97376660679072
2087,서울특별시 강서구 공항대로55길 19,37.554268,126.8606406,69.64375814358112
2088,서울특별시 강서구 공항대로48길 12,37.5540644,126.8546342,58.33239698317936
2089,서울특별시 강서구 공항대로45길 68-6,37.5578978,126.8574637,69.68391652471523
2090,서울특별시 강서구 공항대로45길 24,37.5559066,126.8553276,65.37567882806907
2091,서울특별시 강서구 공항대로43길 104,37.5612871,126.8513767,70.40491135515168
2092,서울특별시 강서구 공항대로42길 54-26,37.5568955,126.843127,56.04613191697493
2093,서울특별시 강서구 공항대로39길 74,37.5605195,126.8449392,58.50043916556898
2094,서울특별시 강서구 공항대로39길 100,37.5621573,126.845847,60.048130218769046
2095,서울특별시 강서구 공항대로 543,37.5533338,126.8510294,47.85497832162998
2096,서울특별시 강서구 공항대로 382,37.5552159,126.8480525,58.223440839226186
2097,서울특별시 강서구 공항대로 351-21,37.5598381,126.8470141,61.2351424209541
2098,서울특별시 강서구 공항대로 124,37.55946773,126.8207295,80.13406889137127
2099,서울특별시 강서구 공항대로 103,37.561735,126.818592,79.08143138718904
2100,서울특별시 강서구 곰달래로 96,37.5301491,126.8434354,104.3182381593946
2101,서울특별시 강서구 개화동로21길 4,37.5701413,126.8055327,36.14271449067362
2102,서울특별시 강서구 강서로68길 36,37.5649371,126.8425169,53.27610901279423
2103,서울특별시 강서구 강서로68길 108,37.5640797,126.8459121,57.41543993865103
2104,서울특별시 강서구 강서로56나길 37,37.5616468,126.841109,52.94827410388307
2105,서울특별시 강서구 강서로56나길 110,37.5635619,126.843643,56.67576104686202
2106,서울특별시 강서구 강서로47길 158,37.5565695,126.8318783,73.2056021580626
2107,서울특별시 강서구 강서로47길 108,37.554396,126.8304907,80.96194789705596
2108,서울특별시 강서구 강서로46길 79,37.5520159,126.8393323,80.42647256005502
2109,서울특별시 강서구 강서로45다길 30-27,37.5460884,126.8338501,97.1328411707366
2110,서울특별시 강서구 강서로17가길 46,37.5355465,126.8437889,115.09203226462394
2111,서울특별시 강서구 강서로 532,37.5723889,126.8435191,27.96348253727032
2112,서울특별시 강서구 강서로 490,37.5690251,126.841903,36.87692646482353
2113,서울특별시 강서구 강서로 348,37.5557622,126.8414673,56.58211639082834
2114,서울특별시 강서구 강서로 266,37.5488035,126.8404024,99.13857208061373
2115,서울특별시 강북구 한천로159길 8,37.6447964,127.0181926,119.82517497601229
2116,서울특별시 강북구 한천로159길 8,37.6447964,127.0181926,119.82517497601229
2117,서울특별시 강북구 한천로109길 83,37.6261832,127.0393754,43.59210521363065
2118,서울특별시 강북구 한천로109길 69,37.626473,127.0417145,51.731114332809
2119,서울특별시 강북구 한천로105길 23,37.6247516,127.0472779,63.817208876513085
2120,서울특별시 강북구 인수봉로72길 4,37.6419306,127.0121448,44.63977198718974
2121,서울특별시 강북구 인수봉로 18,37.6211567,127.0108365,88.23388793378298
2122,서울특별시 강북구 월계로37길 87-9,37.6259454,127.0433512,53.87052693352603
2123,서울특별시 강북구 월계로37길 65,37.6248335,127.0446321,59.635825033579245
2124,서울특별시 강북구 월계로37길 137,37.6274606,127.0435775,57.640174318286476
2125,서울특별시 강북구 월계로21가길 41,37.6148297,127.0365907,66.23738860623571
2126,서울특별시 강북구 오현로31길 89,37.6315389,127.035615,48.41823505229477
2127,서울특별시 강북구 오현로31길 85-7,37.6306127,127.0354275,45.2448689022076
2128,서울특별시 강북구 오현로 56,37.61715924,127.0356136,55.40929777667237
2129,서울특별시 강북구 오현로 45,37.62005449,127.033597,41.04392506957341
2130,서울특별시 강북구 오현로 207,37.6310371,127.0390097,46.72760121270434
2131,서울특별시 강북구 오현로 180,37.6273663,127.0388516,43.13680750604765
2132,서울특별시 강북구 오현로 156,37.62658,127.0375124,38.62717356566025
2133,서울특별시 강북구 오현로 128,37.6239797,127.0382004,41.93330860343978
2134,서울특별시 강북구 오패산로30길 30,37.6151287,127.0357365,64.68837467209617
2135,서울특별시 강북구 숭인로7가길 37,37.6136824,127.0257283,88.52666479337101
2136,서울특별시 강북구 숭인로 39,37.6125334,127.0252696,94.78615340847557
2137,서울특별시 강북구 솔샘로 174,37.6181847,127.0123459,214.47145411125712
2138,서울특별시 강북구 솔샘로 174,37.6199864,127.0127489,214.47145411125712
2139,서울특별시 강북구 솔샘로 159,37.6195737,127.0088262,81.90845463116081
2140,서울특별시 강북구 삼양로74길 8,37.6287523,127.0191154,46.529429503996404
2141,서울특별시 강북구 삼양로27길 95,37.6175803,127.0171258,119.42718925703805
2142,서울특별시 강북구 삼양로27길 19,37.6175436,127.0204597,107.38695960424198
2143,서울특별시 강북구 삼양로24길 19,37.6170268,127.0221097,99.4949288039092
2144,서울특별시 강북구 삼양로19길 25,37.6134883,127.0212663,107.19877647791385
2145,서울특별시 강북구 삼양로19길 113,37.615229,127.0181315,237.096469476792
2146,서울특별시 강북구 삼양로19길 113,37.6172903,127.0185281,237.096469476792
2147,서울특별시 강북구 삼양로149길 33,37.6554406,127.0111527,30.90196328562343
2148,서울특별시 강북구 삼양로 658,37.6618442,127.0138641,23.45890524308231
2149,서울특별시 강북구 삼양로 256,37.6260408,127.019477,67.72803658475023
2150,서울특별시 강북구 삼각산로 143-1,37.6419753,127.017972,61.39468970915022
2151,서울특별시 강북구 도봉로98길 33,37.6414469,127.0318985,91.39873150377097
2152,서울특별시 강북구 도봉로68길 26,37.6307852,127.0258094,41.82704559012185
2153,서울특별시 강북구 덕릉로41길 12,37.6358401,127.0320254,65.28965007327703
2154,서울특별시 강동구 풍성로65길 34,37.5300052,127.1408785,58.91391715249556
2155,서울특별시 강동구 풍성로38길 22,37.5311547,127.1245822,87.56779593418496
2156,서울특별시 강동구 풍성로37길 55,37.53436,127.1264298,83.16831131993055
2157,서울특별시 강동구 풍성로 196,37.52945,127.1331875,75.25460012810878
2158,서울특별시 강동구 풍성로 114-1,37.5317809,127.1241393,87.65917159036088
2159,서울특별시 강동구 천호옛12길 27,37.5352413,127.1265528,78.40615953118686
2160,서울특별시 강동구 천호대로168길 58,37.5332423,127.1309281,83.69762156846627
2161,서울특별시 강동구 천호대로168길 25,37.5343691,127.1323906,80.41017213784232
2162,서울특별시 강동구 천호대로 1240,37.535417,127.1482561,48.419655487678895
2163,서울특별시 강동구 천호대로 1239,37.5380276,127.1498347,41.36816390706413
2164,서울특별시 강동구 천호대로 1231,37.536591,127.1473459,52.382794688830295
2165,서울특별시 강동구 천호대로 1095,37.5364504,127.1346427,79.08746325613477
2166,서울특별시 강동구 천호대로 1092,37.5351624,127.1327538,76.32703656414262
2167,서울특별시 강동구 천호대로 1089,37.53675867,127.1335881,79.40778203399772
2168,서울특별시 강동구 천호대로 1077,37.53725648,127.1314315,75.50008635313499
2169,서울특별시 강동구 천호대로 1055,37.5381545,127.130007,143.8957139698799
2170,서울특별시 강동구 천호대로 1055,37.5381545,127.130007,143.8957139698799
2171,서울특별시 강동구 천중로49길 58,37.5432755,127.1445299,93.73977231068976
2172,서울특별시 강동구 천중로 264,37.5401404,127.1488781,62.76579586112485
2173,서울특별시 강동구 천중로 253,37.541198,127.148197,74.0272961924067
2174,서울특별시 강동구 진황도로61길 7,37.5299686,127.1441487,51.43597854084031
2175,서울특별시 강동구 진황도로 47-2,37.5383992,127.1329005,75.70002141488168
2176,서울특별시 강동구 진황도로 212,37.5273324,127.1436872,40.531637464062435
2177,서울특별시 강동구 진황도로 211,37.5272306,127.1452461,33.71928506672903
2178,서울특별시 강동구 진황도로 12,37.5394858,127.1283799,63.69415019351358
2179,서울특별시 강동구 올림픽로91길 30,37.5496106,127.1230267,51.652474475873895
2180,서울특별시 강동구 올림픽로89길 58,37.5483376,127.1233659,51.35223218956639
2181,서울특별시 강동구 올림픽로81길 15,37.5443727,127.1243522,44.22799920475373
2182,서울특별시 강동구 올림픽로70길 61,37.53941807,127.1269879,57.351114774494164
2183,서울특별시 강동구 올림픽로104길 42,37.5552111,127.1319403,73.40403333761006
2184,서울특별시 강동구 올림픽로 664,37.54055783,127.1249744,44.92084619203094
2185,서울특별시 강동구 양재대로96길 79,37.529157,127.1417216,54.701542565339686
2186,서울특별시 강동구 양재대로134길 87,37.5485038,127.1488477,75.07104376719886
2187,서울특별시 강동구 양재대로123길 30,37.54377159,127.1401439,105.7229311903432
2188,서울특별시 강동구 양재대로 1706,37.5579377,127.1467882,47.90117959123157
2189,서울특별시 강동구 양재대로 1650,37.55294902,127.1446217,78.68722520221847
2190,서울특별시 강동구 양재대로 1557,37.5448169,127.142214,105.9036952018021
2191,서울특별시 강동구 암사19길 25,37.5520769,127.1403182,89.32896125741708
2192,서울특별시 강동구 아리수로98길 25,37.5653816,127.1784546,66.4880261220344
2193,서울특별시 강동구 아리수로97길 68,37.5687308,127.1766546,61.750467763436305
2194,서울특별시 강동구 아리수로97길 20,37.5678721,127.1782697,60.23550958419825
2195,서울특별시 강동구 아리수로97길 19,37.5669952,127.1767916,68.73686612764239
2196,서울특별시 강동구 아리수로94길 72,37.5607222,127.1762695,71.6948829246962
2197,서울특별시 강동구 아리수로94길 19,37.5627329,127.1772605,68.07496724936314
2198,서울특별시 강동구 아리수로93길 40,37.5655171,127.1751069,67.9389600089694
2199,서울특별시 강동구 아리수로93가길 70,37.570719,127.1733082,43.3211043035756
2200,서울특별시 강동구 아리수로93가길 25,37.5668679,127.1720243,53.440040293622495
2201,서울특별시 강동구 아리수로93가길 110,37.572621,127.1731,30.092170820305697
2202,서울특별시 강동구 아리수로50길 50,37.55912083,127.1509018,42.1642530784359
2203,서울특별시 강동구 성안로25길 6,37.5387176,127.1352572,85.79359311567958
2204,서울특별시 강동구 성안로25길 15,37.537813,127.1346837,83.092753955935
2205,서울특별시 강동구 상일로 74,37.5513683,127.1747855,58.29441949757169
2206,서울특별시 강동구 상일로 55,37.552393,127.1708,66.80954448961506
2207,서울특별시 강동구 상일로 152,37.5616716,127.1714936,69.03190792158338
2208,서울특별시 강동구 상암로81길 7,37.5461461,127.1675162,23.894625894392533
2209,서울특별시 강동구 상암로79길 88,37.549416,127.167612,44.94151886319545
2210,서울특별시 강동구 상암로51길 61,37.5490861,127.1460609,85.86795093851966
2211,서울특별시 강동구 상암로3길 77,37.5540433,127.1271166,71.4213048009646
2212,서울특별시 강동구 상암로12길 24,37.5487741,127.1278651,79.10429242708021
2213,서울특별시 강동구 상암로12길 13,37.5485886,127.1284727,81.59100332055607
2214,서울특별시 강동구 상암로 331,37.546536,127.159188,22.190623888264255
2215,서울특별시 강동구 상암로 251,37.54796,127.1498653,69.74724959476106
2216,서울특별시 강동구 상암로 224,37.5472116,127.1477263,83.62357116126809
2217,서울특별시 강동구 상암로 11,37.5522571,127.1266968,76.90313538557065
2218,서울특별시 강동구 명일로 376,37.5518066,127.1504982,65.18784344586605
2219,서울특별시 강동구 명일로 293,37.5448343,127.1476738,85.064229785175
2220,서울특별시 강동구 명일로 172,37.5341284,127.1464079,54.52223455713671
2221,서울특별시 강동구 명일로 113,37.5295514,127.1424221,54.21718092812727
2222,서울특별시 강동구 명일로 102,37.5278063,127.1428107,46.107571189211995
2223,서울특별시 강동구 동남로79길 26,37.5589031,127.1556425,39.26670294837597
2224,서울특별시 강동구 동남로49길 60-5,37.5331763,127.1458735,55.15250253962734
2225,서울특별시 강동구 동남로49길 57,37.5317282,127.1465572,47.630155754538514
2226,서울특별시 강동구 구천면로42길 16,37.5457708,127.1348466,99.69903117739058
2227,서울특별시 강동구 구천면로41길 79,37.5472957,127.1302233,94.34390374513188
2228,서울특별시 강동구 구천면로 557,37.5507165,127.1598371,33.027350306071206
