,주소,위도,경도,초등학교 평균거리
1211,서울특별시 마포구 독막로18길 5,37.5470285,126.9242897,3.429473154996411
1212,서울특별시 마포구 독막로 266,37.5447358,126.9425711,14.304923772042336
1213,서울특별시 마포구 독막로 266,37.5447358,126.9425711,14.304923772042336
1214,서울특별시 마포구 독막로 209,37.5477681,126.9368027,6.7205173988976785
1215,서울특별시 마포구 독막로 145,37.5484412,126.9295552,4.650912907021141
1216,서울특별시 마포구 도화길 28,37.5401501,126.9502808,8.637299843493256
1217,서울특별시 마포구 도화4길 41,37.5403318,126.9523524,8.715752889963806
1218,서울특별시 마포구 대흥로24길 24,37.553719,126.947802,10.92660581095442
1219,서울특별시 마포구 대흥로 175,37.55557,126.94451,10.185992891710933
1220,서울특별시 마포구 광성로 17,37.551036,126.934264,7.560464375009732
1221,서울특별시 동작구 흑석한강로 27,37.503001,126.9653721,5.492897590520759
1222,서울특별시 동작구 흑석한강로 12,37.5062196,126.9652808,6.853695152365633
1223,서울특별시 동작구 현충로 52,37.5096558,126.9623507,7.8112368286809035
1224,서울특별시 동작구 현충로 151,37.5066333,126.9707,2.662026083820081
1225,서울특별시 동작구 현충로 119,37.5079377,126.9667533,5.522270199075789
1226,서울특별시 동작구 장승배기로4길 9,37.5023958,126.9420377,4.97938166177258
1227,서울특별시 동작구 장승배기로16길 134,37.5100516,126.9436275,6.969453338112005
1228,서울특별시 동작구 장승배기로10길 100,37.50285108,126.9434908,4.8372695307546385
1229,서울특별시 동작구 장승배기로 26,37.5007619,126.9427071,6.060352950705933
1230,서울특별시 동작구 여의대방로62길 23,37.5142635,126.9301341,5.322470459698386
1231,서울특별시 동작구 여의대방로54길 6,37.5116136,126.9256082,6.531335623554472
1232,서울특별시 동작구 여의대방로44길 9,37.5094454,126.9256289,7.322611232845615
1233,서울특별시 동작구 여의대방로44길 47,37.5095402,126.929455,5.637215071623878
1234,서울특별시 동작구 여의대방로44길 10,37.507338,126.9246341,7.605614573513695
1235,서울특별시 동작구 여의대방로24다길 40,37.4985351,126.9231264,6.536793754736178
1236,서울특별시 동작구 여의대방로22아길 22,37.4965836,126.9240174,6.473230326369913
1237,서울특별시 동작구 여의대방로10길 59,37.4944124,126.9155388,8.013670079152277
1238,서울특별시 동작구 여의대방로10길 38,37.4943002,126.9135893,7.868353441281271
1239,서울특별시 동작구 여의대방로10길 14,37.4960303,126.9136562,9.14092393744315
1240,서울특별시 동작구 여의대방로10길 13,37.4956195,126.9149472,8.502266247719113
1241,서울특별시 동작구 여의대방로10길 100,37.49197391,126.9148662,8.4598825645545
1242,서울특별시 동작구 여의대방로 8,37.4920816,126.9115326,8.843948968149357
1243,서울특별시 동작구 여의대방로 28,37.4936403,126.912997,7.757733008230858
1244,서울특별시 동작구 여의대방로 22,37.4922794,126.9116108,8.80668248558901
1245,서울특별시 동작구 양녕로23길 9,37.4952643,126.9422939,6.306789117964948
1246,서울특별시 동작구 양녕로 220,37.500753,126.947169,5.8443060285284165
1247,서울특별시 동작구 양녕로 170,37.496497,126.943431,5.675115476347247
1248,서울특별시 동작구 알마타길 58,37.5108264,126.9312764,5.959878520500467
1249,서울특별시 동작구 신대방길 85,37.489496,126.9085431,9.068206288613366
1250,서울특별시 동작구 신대방1나길 45,37.485921,126.907035,7.911725963157905
1251,서울특별시 동작구 신대방1가길 38,37.4874945,126.9069458,8.375911439327908
1252,서울특별시 동작구 서달로1길 17,37.5004204,126.9585765,6.423494077353745
1253,서울특별시 동작구 서달로 91,37.5024601,126.9585023,9.227726448466669
1254,서울특별시 동작구 서달로 83,37.5006676,126.9596386,7.134317456394209
1255,서울특별시 동작구 서달로 150,37.5066777,126.9621949,9.545773096868626
1256,서울특별시 동작구 서달로 123,37.5041889,126.9603577,10.367238124583958
1257,서울특별시 동작구 상도로60길 20,37.5007481,126.9512393,6.927685445452337
1258,서울특별시 동작구 상도로55길 47,37.5018787,126.9511199,8.035842272792197
1259,서울특별시 동작구 상도로53길 8,37.4992699,126.9547179,7.926491243494758
1260,서울특별시 동작구 상도로53길 70,37.5021303,126.9543846,8.710232561670479
1261,서울특별시 동작구 상도로34길 42,37.5029264,126.9444312,4.860949590253101
1262,서울특별시 동작구 상도로31길 19,37.5059773,126.9437593,7.584602734828681
1263,서울특별시 동작구 상도로30길 39,37.50479404,126.9422942,14.062084585206508
1264,서울특별시 동작구 상도로30길 39,37.5048087,126.9438666,14.062084585206508
1265,서울특별시 동작구 상도로15길 131,37.50496812,126.9379669,5.895412161079729
1266,서울특별시 동작구 상도로 407,37.5012043,126.9509806,6.937039427053305
1267,서울특별시 동작구 상도로 346-2,37.4947757,126.9482556,6.429906403766186
1268,서울특별시 동작구 상도로 346-1,37.4958315,126.9511563,6.577977975614127
1269,서울특별시 동작구 상도로 320,37.5014488,126.9517257,8.065156461951297
1270,서울특별시 동작구 상도로 107,37.5015468,126.9316464,4.6329636223359
1271,서울특별시 동작구 사당로9가길 82,37.4882464,126.9678137,6.8161108463906945
1272,서울특별시 동작구 사당로2길 2-32,37.5009336,126.9516004,7.034342443522204
1273,서울특별시 동작구 사당로2가길 188,37.4860661,126.9653347,8.844841904576672
1274,서울특별시 동작구 사당로2가길 173,37.48705,126.965263,8.683944557119725
1275,서울특별시 동작구 사당로27길 190,37.4907263,126.9724822,6.840294852005743
1276,서울특별시 동작구 사당로27길 181,37.4901983,126.9714969,6.813227140574026
1277,서울특별시 동작구 사당로27길 130,37.489462,126.9739891,8.27641370358629
1278,서울특별시 동작구 사당로23바길 9,37.4888821,126.9711461,8.700535222485895
1279,서울특별시 동작구 사당로23길 112,37.48754348,126.9742217,9.655755038325736
1280,서울특별시 동작구 사당로17길 52,37.4877838,126.972064,9.320800321252621
1281,서울특별시 동작구 사당로17길 111,37.4883008,126.9702379,8.696816668655122
1282,서울특별시 동작구 사당로16다길 57,37.4829384,126.96955,7.782539325925077
1283,서울특별시 동작구 사당로16길 96,37.4790915,126.9702595,6.648537300449818
1284,서울특별시 동작구 사당로13길 31,37.4854989,126.9711806,8.783878869766445
1285,서울특별시 동작구 사당로 90,37.492635,126.962381,4.380831776209979
1286,서울특별시 동작구 보라매로5길 5,37.492347,126.9251592,6.017429979661603
1287,서울특별시 동작구 보라매로5길 43,37.4914294,126.9233792,5.426202195655819
1288,서울특별시 동작구 보라매로5가길 16,37.4913255,126.9241097,5.332633857572488
1289,서울특별시 동작구 보라매로 70,37.4954331,126.9285594,4.076077476630149
1290,서울특별시 동작구 매봉로 99,37.5091245,126.9493928,8.513738893859058
1291,서울특별시 동작구 매봉로 134,37.5096842,126.9518199,9.066252313239143
1292,서울특별시 동작구 매봉로 123,37.5099892,126.9495123,8.516611823317746
1293,서울특별시 동작구 만양로8길 50,37.5096343,126.9478165,7.944033737343046
1294,서울특별시 동작구 만양로 84,37.5109978,126.9451391,6.718747053845569
1295,서울특별시 동작구 만양로 6,37.50499309,126.9467911,7.822137003778789
1296,서울특별시 동작구 만양로 26,37.5071675,126.9497843,18.02997109998251
1297,서울특별시 동작구 만양로 26,37.5071696,126.9497857,18.02997109998251
1298,서울특별시 동작구 만양로 19,37.5065005,126.9429565,16.24697573450031
1299,서울특별시 동작구 만양로 19,37.5075289,126.9439718,16.24697573450031
1300,서울특별시 동작구 등용로14길 34,37.51196,126.93323,5.637790900207256
1301,서울특별시 동작구 등용로 37,37.5053283,126.9330742,12.234680433300896
1302,서울특별시 동작구 등용로 37,37.5046037,126.933382,12.234680433300896
1303,서울특별시 동작구 등용로 127,37.5126917,126.9313091,5.16299648088381
1304,서울특별시 동작구 동작대로39길 22,37.4942151,126.9801633,4.415610814056447
1305,서울특별시 동작구 동작대로39가길 55,37.4940729,126.9784252,4.538461402301292
1306,서울특별시 동작구 동작대로29길 195,37.493362,126.9752458,5.34518690527346
1307,서울특별시 동작구 동작대로29길 119,37.4886826,126.9764363,8.528736908903133
1308,서울특별시 동작구 동작대로29길 118,37.4910995,126.9769147,6.310162615632508
1309,서울특별시 동작구 동작대로29길 110,37.4886826,126.9764363,8.528736908903133
1310,서울특별시 동작구 노량진로32길 156,37.5098847,126.9545986,10.176818795708916
1311,서울특별시 동작구 노량진로24길 2,37.5121972,126.9529795,7.017129093870581
1312,서울특별시 동작구 노량진로23가길 23,37.5136882,126.9514157,6.062136459299927
1313,서울특별시 동작구 노량진로22길 60,37.5107805,126.9496541,8.518326550749423
1314,서울특별시 동작구 남부순환로255길 21,37.4772227,126.9691308,6.213464889788194
1315,서울특별시 동대문구 휘경로 60,37.59416023,127.0649569,3.5008666029809263
1316,서울특별시 동대문구 회기로8길 20,37.5888362,127.0391833,7.214964354860893
1317,서울특별시 동대문구 회기로5길 100,37.5965132,127.0414399,5.892487627126216
1318,서울특별시 동대문구 회기로26길 15,37.590378,127.0529551,10.133263586980748
1319,서울특별시 동대문구 황물로15길 25,37.5663332,127.0578742,8.610387231733727
1320,서울특별시 동대문구 홍릉로10길 48,37.5861654,127.04603,6.408139347170205
1321,서울특별시 동대문구 한천로63길 10,37.6047456,127.0648775,6.688972729046873
1322,서울특별시 동대문구 한천로58길 75-45,37.6017621,127.0679412,5.519306394449109
1323,서울특별시 동대문구 한천로58길 47,37.5997847,127.0685035,2.8877110296134507
1324,서울특별시 동대문구 한천로58길 139,37.6025608,127.0698249,6.949527461076305
1325,서울특별시 동대문구 한천로58길 135,37.6022736,127.0708389,6.964707839495407
1326,서울특별시 동대문구 한천로58길 107,37.6013336,127.070234,6.346327480721697
1327,서울특별시 동대문구 한천로55길 9,37.5959326,127.067574,2.365198059303432
1328,서울특별시 동대문구 한천로37길 33,37.575779,127.065374,9.343075972188238
1329,서울특별시 동대문구 한천로11길 10-1,37.5693658,127.0617276,7.504670175200309
1330,서울특별시 동대문구 한천로11길 10,37.5682471,127.061107,7.480134132835192
1331,서울특별시 동대문구 한천로 42,37.5664908,127.0625289,6.64896231698998
1332,서울특별시 동대문구 한천로 300,37.5874125,127.0686947,6.881385485458268
1333,서울특별시 동대문구 한천로 248,37.5830037,127.0707607,15.300465807992637
1334,서울특별시 동대문구 한천로 248,37.5830037,127.0707607,15.300465807992637
1335,서울특별시 동대문구 한천로 224,37.5812961,127.0688912,8.127864341129705
1336,서울특별시 동대문구 한빛로 73,37.57941943,127.03047,6.6931707585729345
1337,서울특별시 동대문구 천호대로55길 11,37.57154174,127.0461942,7.181178066488284
1338,서울특별시 동대문구 천호대로47길 62,37.5748075,127.0445899,4.768295472833691
1339,서울특별시 동대문구 천장산로11길 22,37.6004297,127.0568469,3.7905699477951287
1340,서울특별시 동대문구 제기로26길 26,37.5854139,127.0450821,5.825752618546943
1341,서울특별시 동대문구 제기로 131,37.5881072,127.0494012,9.477158109212402
1342,서울특별시 동대문구 제기로 129,37.587325,127.047631,8.768327527327804
1343,서울특별시 동대문구 정릉천동로 90,37.5799573,127.0357839,4.578036054543167
1344,서울특별시 동대문구 정릉천동로 80,37.5792417,127.0355,5.327952569592304
1345,서울특별시 동대문구 정릉천동로 58,37.5771878,127.0360455,4.193311896459172
1346,서울특별시 동대문구 정릉천동로 36,37.5755,127.035661,6.257681930810238
1347,서울특별시 동대문구 정릉천동로 16,37.5734458,127.0362528,6.751633857906375
1348,서울특별시 동대문구 전농로16길 51,37.5800088,127.0604943,10.185490763203436
1349,서울특별시 동대문구 전농로10길 20,37.574435,127.0595902,9.252647929692566
1350,서울특별시 동대문구 전농로10길 111,37.5773883,127.0628042,8.63660759753338
1351,서울특별시 동대문구 전농로 192,37.5819426,127.0556161,8.044969896354853
1352,서울특별시 동대문구 장한로27가길 37,37.57506694,127.0703654,7.759093120776191
1353,서울특별시 동대문구 장한로26다길 84,37.5685321,127.0715649,6.680215505642292
1354,서울특별시 동대문구 장한로14길 81,37.5660182,127.0732291,6.824769739393726
1355,서울특별시 동대문구 장한로 119,37.5716753,127.0698761,7.118309919053173
1356,서울특별시 동대문구 장안벚꽃로5길 19,37.58168,127.0742104,7.418491586292097
1357,서울특별시 동대문구 장안벚꽃로5길 10,37.5818757,127.0734291,7.546175886931177
1358,서울특별시 동대문구 장안벚꽃로1길 7,37.5759749,127.0753766,7.462608068570944
1359,서울특별시 동대문구 장안벚꽃로 167,37.5739731,127.0754092,7.663304305619326
1360,서울특별시 동대문구 장안벚꽃로 107,37.5698432,127.0745688,9.22340213252082
1361,서울특별시 동대문구 이문로54길 16,37.6047975,127.0630015,4.714219706523786
1362,서울특별시 동대문구 이문로1길 21,37.5896298,127.0518397,9.878100070343631
1363,서울특별시 동대문구 이문로12길 3-10,37.593404,127.0600617,5.253061967299929
1364,서울특별시 동대문구 외대역동로1길 60-3,37.591618,127.062659,5.29607514501738
1365,서울특별시 동대문구 외대역동로1길 24,37.5917499,127.063941,4.930071374930924
1366,서울특별시 동대문구 외대역동로 14,37.5910393,127.0684021,4.041456106755798
1367,서울특별시 동대문구 외대역동로 101,37.5964835,127.0646356,3.7436995315028976
1368,서울특별시 동대문구 왕산로23길 89,37.5823765,127.0339745,6.022325225212814
1369,서울특별시 동대문구 약령시로21길 30,37.5850545,127.0463246,6.031443798637488
1370,서울특별시 동대문구 약령시로 25,37.5835133,127.032346,6.913389326856069
1371,서울특별시 동대문구 약령시로 147,37.5839418,127.0468278,5.575233294308184
1372,서울특별시 동대문구 신이문로 9,37.6041205,127.063182,4.628265138049777
1373,서울특별시 동대문구 서울시립대로 75,37.5783111,127.0485695,4.1884921363239265
1374,서울특별시 동대문구 서울시립대로 5,37.5726992,127.0441344,6.416410661560454
1375,서울특별시 동대문구 서울시립대로 31,37.5749667,127.0458375,9.401274251463217
1376,서울특별시 동대문구 서울시립대로 31,37.5749269,127.0462304,9.401274251463217
1377,서울특별시 동대문구 서울시립대로 14,37.5726683,127.0461674,6.24637165320625
1378,서울특별시 동대문구 사가정로 65,37.57552441,127.0496883,5.728298483562559
1379,서울특별시 동대문구 사가정로 148,37.5764855,127.0595598,9.625134995571797
1380,서울특별시 동대문구 무학로26길 30,37.5726319,127.0322964,6.766054556302749
1381,서울특별시 동대문구 망우로20길 86,37.5903425,127.0663104,4.925747978512164
1382,서울특별시 동대문구 망우로 95,37.5910981,127.0633712,5.2041871930662955
1383,서울특별시 동대문구 망우로 135,37.5926669,127.0675572,2.5263864781709686
1384,서울특별시 동대문구 망우로 105,37.5915179,127.0644927,5.810454235231789
1385,서울특별시 동대문구 답십리로60길 38,37.5706382,127.0634237,9.0488834018375
1386,서울특별시 동대문구 답십리로59길 7,37.5735797,127.065531,7.199380516850924
1387,서울특별시 동대문구 답십리로59길 33,37.5748599,127.0660452,7.563070700402755
1388,서울특별시 동대문구 답십리로57길 53,37.5751663,127.0611525,9.238310321388868
1389,서울특별시 동대문구 답십리로56길 21-1,37.5688105,127.0592655,7.352885447954815
1390,서울특별시 동대문구 답십리로56길 21,37.5696142,127.0598719,7.314103018632277
1391,서울특별시 동대문구 답십리로56길 105,37.56778387,127.0584009,8.023508063919287
1392,서울특별시 동대문구 답십리로41길 33,37.57342,127.0534582,8.304209046041967
1393,서울특별시 동대문구 답십리로23길 30,37.57591885,127.0490516,5.496311823156238
1394,서울특별시 동대문구 답십리로 210-30,37.5708179,127.0625854,8.263849042726992
1395,서울특별시 동대문구 답십리로 184,37.5714222,127.0603912,7.912669594128577
1396,서울특별시 동대문구 답십리로 141,37.57533901,127.0556557,8.538835239732917
1397,서울특별시 동대문구 답십리로 130,37.57285189,127.05237,6.261320835258597
1398,서울특별시 동대문구 고산자로29길 18,37.5763303,127.0369774,5.076708002707465
1399,서울특별시 동대문구 고산자로 534,37.5888362,127.0391833,7.214964354860893
1400,서울특별시 동대문구 겸재로 24,37.5841565,127.0711253,7.742335828563778
1401,서울특별시 도봉구 해등로25길 41,37.6560261,127.0338661,13.257905516114482
1402,서울특별시 도봉구 해등로25길 36,37.6560324,127.0321457,12.613348003876766
1403,서울특별시 도봉구 해등로16길 12,37.6557963,127.0408817,11.701236197418947
1404,서울특별시 도봉구 해등로12길 44,37.6527304,127.0423156,11.81775342090575
1405,서울특별시 도봉구 해등로 50,37.6500348,127.045837,9.483052051360483
1406,서울특별시 도봉구 해등로 32,37.64679606,127.0447323,8.032242992518361
1407,서울특별시 도봉구 해등로 307,37.6568504,127.0217568,9.186549451084627
1408,서울특별시 도봉구 해등로 286-5,37.6579642,127.0238773,9.94966135246021
1409,서울특별시 도봉구 해등로 264,37.6580542,127.0262264,12.550437978607887
1410,서울특별시 도봉구 해등로 242-12,37.6585731,127.0312223,12.259528088230201
1411,서울특별시 도봉구 해등로 242-11,37.6585585,127.0292747,12.854043136453061
1412,서울특별시 도봉구 해등로 241-14,37.6569631,127.0290465,12.535011179822897
1413,서울특별시 도봉구 해등로 231,37.6570493,127.0313402,12.6727905657214
1414,서울특별시 도봉구 해등로 206,37.6590733,127.0335,11.539707753777186
1415,서울특별시 도봉구 해등로 195,37.657078,127.0367266,12.155266546440501
1416,서울특별시 도봉구 해등로 118,37.6540521,127.0422898,11.746517605421642
1417,서울특별시 도봉구 해등로 113,37.6534424,127.0394284,11.368350598712055
1418,서울특별시 도봉구 우이천로4라길 11-14,37.6334333,127.0425663,9.247587115890248
1419,서울특별시 도봉구 우이천로38가길 32,37.6523384,127.0212039,8.653013429998333
1420,서울특별시 도봉구 우이천로32길 65,37.6514803,127.0247582,9.651849957088919
1421,서울특별시 도봉구 우이천로20길 7,37.6413744,127.0341999,4.461286507763436
1422,서울특별시 도봉구 우이천로20길 6,37.64039885,127.0339733,4.684927825636375
1423,서울특별시 도봉구 우이천로 367,37.64788523,127.0240314,6.453128816794618
1424,서울특별시 도봉구 우이천로 328,37.6470609,127.0280022,5.628034831675953
1425,서울특별시 도봉구 우이천로 304,37.6460891,127.0306912,5.264713600824195
1426,서울특별시 도봉구 우이천로 200,37.6378476,127.0356752,6.979060997958702
1427,서울특별시 도봉구 시루봉로6길 53,37.6593237,127.0300422,12.516851309609782
1428,서울특별시 도봉구 시루봉로5길 48,37.6588206,127.0252708,12.066243902908152
1429,서울특별시 도봉구 시루봉로11길 25-5,37.6645017,127.0268136,8.632498347620457
1430,서울특별시 도봉구 시루봉로 8,37.6515473,127.0292393,10.92541118150006
1431,서울특별시 도봉구 시루봉로 58,37.6557438,127.0291405,13.043914316445184
1432,서울특별시 도봉구 시루봉로 166,37.6645568,127.0302398,9.123770779651545
1433,서울특별시 도봉구 시루봉로 148,37.6636195,127.0285219,9.867536041863334
1434,서울특별시 도봉구 시루봉로 107,37.6606886,127.0286105,11.79514125162044
1435,서울특별시 도봉구 삼양로 566,37.653846,127.0139503,3.9254098969724627
1436,서울특별시 도봉구 방학로15길 40,37.6591199,127.0235374,9.485956326123713
1437,서울특별시 도봉구 방학로15길 26-7,37.6602606,127.0232617,8.943034653515983
1438,서울특별시 도봉구 방학로11길 36,37.6600699,127.0317182,11.790598771582733
1439,서울특별시 도봉구 방학로11길 10,37.6612354,127.0317924,10.746043412942866
1440,서울특별시 도봉구 방학로 212-11,37.6628505,127.0281276,10.336229335310039
1441,서울특별시 도봉구 방학로 200,37.6628212,127.0296648,10.217307589774425
1442,서울특별시 도봉구 방학로 120,37.6633044,127.0395517,8.741270670292971
1443,서울특별시 도봉구 마들로16길 56,37.660802,127.0497889,10.505272694473168
1444,서울특별시 도봉구 마들로 891,37.6876334,127.048658,5.395861211477174
1445,서울특별시 도봉구 마들로 859-19,37.6857192,127.0480587,4.758471799770753
1446,서울특별시 도봉구 마들로 835,37.6846182,127.0505173,5.541670300761996
1447,서울특별시 도봉구 마들로 770,37.6783964,127.049861,5.799091474793272
1448,서울특별시 도봉구 마들로 735-8,37.676276,127.0476751,5.991660351172791
1449,서울특별시 도봉구 마들로 684-9,37.6734511,127.04809,5.952932574710329
1450,서울특별시 도봉구 마들로 684-20,37.6704232,127.0474639,7.470393212504133
1451,서울특별시 도봉구 마들로 657,37.6686013,127.045475,6.124691469868314
1452,서울특별시 도봉구 마들로 646,37.6670964,127.0472435,7.591838316730269
1453,서울특별시 도봉구 마들로 616,37.6655235,127.0478802,9.028407044847802
1454,서울특별시 도봉구 마들로 551,37.6598502,127.0481785,10.863271157836472
1455,서울특별시 도봉구 도봉산길 35,37.6868254,127.0415817,2.677068547284951
1456,서울특별시 도봉구 도봉로180나길 16,37.6832501,127.0491249,4.023222609033146
1457,서울특별시 도봉구 도봉로180길 6-81,37.6810071,127.0488068,4.876783287615449
1458,서울특별시 도봉구 도봉로180길 6-25,37.6815145,127.0469082,4.004591193625251
1459,서울특별시 도봉구 도봉로180길 50,37.6819705,127.0490413,4.152544039631749
1460,서울특별시 도봉구 도봉로170길 40,37.6796389,127.0462651,3.5420298528687333
1461,서울특별시 도봉구 도봉로169길 31,37.6791596,127.0444585,3.6811592416471663
1462,서울특별시 도봉구 도봉로167길 38,37.67819466,127.0430955,3.266780085063556
1463,서울특별시 도봉구 도봉로150길 43,37.6664768,127.0456136,8.244437666074033
1464,서울특별시 도봉구 도봉로150길 42,37.6650791,127.0458277,8.651338946216766
1465,서울특별시 도봉구 도봉로146길 36,37.6636237,127.045175,8.696029523046807
1466,서울특별시 도봉구 도봉로136나길 40,37.6563222,127.0444705,11.456235274849726
1467,서울특별시 도봉구 도봉로136길 28,37.6579079,127.0437366,11.775334541316614
1468,서울특별시 도봉구 도봉로136길 111,37.6610455,127.0460989,10.149746446627285
1469,서울특별시 도봉구 도봉로136가길 73,37.654516,127.0464538,10.511935344297031
1470,서울특별시 도봉구 도봉로136가길 68,37.6564796,127.0417515,11.657851796902898
1471,서울특별시 도봉구 도봉로129길 45-12,37.6548109,127.0351564,11.646638675042084
1472,서울특별시 도봉구 도봉로114길 22-8,37.6470839,127.0352336,6.34137777531481
1473,서울특별시 도봉구 도봉로110다길 51,37.6429232,127.0334037,2.9723917753560642
1474,서울특별시 도봉구 도봉로110다길 5,37.6457291,127.0349775,6.927562689758325
1475,서울특별시 도봉구 도봉로 642-30,37.6617487,127.0440625,8.602048228329592
1476,서울특별시 도봉구 도당로6길 14-5,37.6618155,127.0356742,9.282895231719815
1477,서울특별시 도봉구 도당로15길 36,37.667052,127.036102,5.209707735249954
1478,서울특별시 도봉구 도당로 41,37.6611543,127.0340669,10.105809634703983
1479,서울특별시 도봉구 도당로 116,37.6665384,127.0396369,6.434199748610193
1480,서울특별시 도봉구 덕릉로66길 17,37.6441576,127.0533313,8.289159289927344
1481,서울특별시 도봉구 덕릉로63가길 43,37.642249,127.0373097,4.982215719816465
1482,서울특별시 도봉구 덕릉로62길 13,37.6410718,127.0416809,7.412114899540741
1483,서울특별시 도봉구 덕릉로60길 164-13,37.63299024,127.0429444,9.242539289179446
1484,서울특별시 도봉구 덕릉로 371,37.6463829,127.0495729,8.943238858236871
1485,서울특별시 도봉구 덕릉로 349,37.6454834,127.0472453,7.175260754922036
1486,서울특별시 도봉구 노해로70길 54,37.6494912,127.0531884,9.160704766953508
1487,서울특별시 도봉구 노해로70길 126,37.6467803,127.0512267,9.463380397025775
1488,서울특별시 도봉구 노해로70길 12,37.6512705,127.0503498,10.022757025008108
1489,서울특별시 도봉구 노해로69길 103,37.6572555,127.048141,10.964395193161595
1490,서울특별시 도봉구 노해로69가길 54,37.6589076,127.0459487,11.52955632017375
1491,서울특별시 도봉구 노해로66길 21,37.6490829,127.0485546,10.350811866859082
1492,서울특별시 도봉구 노해로63다길 34,37.654516,127.0464538,10.511935344297031
1493,서울특별시 도봉구 노해로63길 75,37.6534648,127.045737,10.487726074981266
1494,서울특별시 도봉구 노해로63가길 7,37.6531689,127.0441299,11.136415534123941
1495,서울특별시 도봉구 노해로45길 26,37.6517698,127.0279261,11.068274357444261
1496,서울특별시 도봉구 노해로41가길 16,37.649907,127.027137,9.058754452588976
1497,서울특별시 도봉구 노해로40길 71,37.6471154,127.0295935,5.348862110260116
1498,서울특별시 노원구 화랑로51길 81,37.6247198,127.0877768,8.672234103419505
1499,서울특별시 노원구 화랑로51길 78,37.6257794,127.0873726,8.38819323862494
1500,서울특별시 노원구 화랑로51길 17,37.6238712,127.0879394,8.835539178872983
1501,서울특별시 노원구 화랑로47길 38,37.6166071,127.0656375,7.335256635999709
1502,서울특별시 노원구 화랑로 556,37.6206867,127.0886787,9.506001917829149
1503,서울특별시 노원구 화랑로 355,37.61582,127.06754,7.39232030612239
1504,서울특별시 노원구 한글비석로8길 42,37.6471024,127.0796775,7.305870061088002
1505,서울특별시 노원구 한글비석로8길 41,37.6486487,127.0783625,8.827949968286067
1506,서울특별시 노원구 한글비석로8길 20,37.6472272,127.0772878,8.734986181015751
1507,서울특별시 노원구 한글비석로5길 62,37.6463243,127.0753469,9.700866328710148
1508,서울특별시 노원구 한글비석로54길 92,37.6673747,127.0632601,13.850150907665796
1509,서울특별시 노원구 한글비석로52길 66,37.6674029,127.0675315,11.647049346975532
1510,서울특별시 노원구 한글비석로48길 6,37.6647819,127.0680666,13.491122890148116
1511,서울특별시 노원구 한글비석로46나길 10,37.6672856,127.0688307,10.934533403580035
1512,서울특별시 노원구 한글비석로46가길 34,37.6662959,127.0675578,12.48161903631438
1513,서울특별시 노원구 한글비석로46가길 16,37.666427,127.0696148,10.952452643585751
1514,서울특별시 노원구 한글비석로15길 51,37.6558928,127.0740064,11.078577934897291
1515,서울특별시 노원구 한글비석로14길 8,37.6579558,127.0779964,6.939981696816483
1516,서울특별시 노원구 한글비석로 91,37.6394506,127.0709532,9.020007738185784
1517,서울특별시 노원구 한글비석로 6,37.6326446,127.0645889,12.82168183363343
1518,서울특별시 노원구 한글비석로 530,37.6661694,127.0593426,17.386156181421082
1519,서울특별시 노원구 한글비석로 480,37.6627915,127.0644118,15.532940571606478
1520,서울특별시 노원구 한글비석로 396,37.6614862,127.072822,12.043760316414142
1521,서울특별시 노원구 한글비석로 383,37.6589806,127.0726659,9.818173390894447
1522,서울특별시 노원구 한글비석로 24,37.6332359,127.065671,13.228601634159372
1523,서울특별시 노원구 한글비석로 151,37.6398137,127.0755733,3.2079930465109916
1524,서울특별시 노원구 초안산로5길 22,37.6332539,127.0513553,6.986829901226021
1525,서울특별시 노원구 초안산로2라길 26,37.630376,127.057208,9.423290641908942
1526,서울특별시 노원구 초안산로1길 18,37.6265297,127.0517313,9.406195883553385
1527,서울특별시 노원구 중계로8길 39,37.6471623,127.0844122,5.06131908097372
1528,서울특별시 노원구 중계로8길 29,37.6474408,127.0828152,6.135833911372307
1529,서울특별시 노원구 중계로8길 20,37.6455756,127.0824304,4.878543938581431
1530,서울특별시 노원구 중계로8길 106,37.6486998,127.0849795,5.1358467355808815
1531,서울특별시 노원구 중계로8길 103,37.64809354,127.0846144,5.377595847675072
1532,서울특별시 노원구 중계로14나길 25,37.6491475,127.0827049,7.237718813755525
1533,서울특별시 노원구 중계로 233,37.6499123,127.0750637,12.115211166412971
1534,서울특별시 노원구 중계로 230,37.6532581,127.0766362,10.60527029306294
1535,서울특별시 노원구 중계로 195,37.6497726,127.0782043,9.889347757359936
1536,서울특별시 노원구 중계로 184,37.6513433,127.0787546,10.040094491626565
1537,서울특별시 노원구 중계로 172-13,37.6503905,127.0817573,8.339096417392648
1538,서울특별시 노원구 중계로 140,37.6470308,127.081287,6.942102401094257
1539,서울특별시 노원구 월계로55길 16,37.6323576,127.061027,11.17709745709633
1540,서울특별시 노원구 월계로55길 15,37.6319168,127.0595,11.150176175413288
1541,서울특별시 노원구 월계로53길 21,37.631732,127.0582196,10.651734483456611
1542,서울특별시 노원구 월계로45길 21,37.6259588,127.0507602,9.9168213699208
1543,서울특별시 노원구 월계로45가길 94,37.6316981,127.0517199,6.721467660917637
1544,서울특별시 노원구 월계로45가길 89,37.6318379,127.0502719,9.254591055992469
1545,서울특별시 노원구 월계로 372,37.6300507,127.0605132,10.99330517049405
1546,서울특별시 노원구 우이천로2나길 14,37.6316871,127.0439797,9.456156656270055
