,주소,위도,경도,전통시장 평균거리
1190,서울특별시 마포구 마포대로4길 90,37.53605082,126.9463982,3.8620517800671252
1191,서울특별시 마포구 마포대로26길 22,37.55466882,126.95886599999999,4.249047043208209
1192,서울특별시 마포구 마포대로24길 16,37.5538259,126.9577854,4.126078468565434
1193,서울특별시 마포구 마포대로20길 26,37.5509157,126.9595592,11.359193027016886
1194,서울특별시 마포구 마포대로20길 26,37.5509157,126.9595592,11.359193027016886
1195,서울특별시 마포구 마포대로11길 84,37.549766999999996,126.9496256,7.160763440223403
1196,서울특별시 마포구 마포대로11길 73,37.5482962,126.9501318,7.255457657887051
1197,서울특별시 마포구 마포대로11길 50,37.5499127,126.9514027,6.5308611535427765
1198,서울특별시 마포구 마포대로10길 22,37.547112799999994,126.95544960000001,7.801741070042012
1199,서울특별시 마포구 마포대로 33,37.5399269,126.94528899999999,7.0230579597905045
1200,서울특별시 마포구 마포대로 262,37.556361700000004,126.95913329999999,3.936155008087375
1201,서울특별시 마포구 마포대로 246,37.55535394,126.95855970000001,4.215005684372984
1202,서울특별시 마포구 마포대로 195,37.552355,126.9542913,6.76031369566662
1203,서울특별시 마포구 마포대로 167,37.5507992,126.9521365,6.276039774352565
1204,서울특별시 마포구 마포대로 115-8,37.5480749,126.95090400000001,16.003068894086528
1205,서울특별시 마포구 마포대로 115-8,37.5468006,126.9514816,16.003068894086528
1206,서울특별시 마포구 독막로42길 2,37.543329299999996,126.9451908,8.831600062752381
1207,서울특별시 마포구 독막로28길 7,37.546851000000004,126.93762949999999,4.205795063504607
1208,서울특별시 마포구 독막로28길 10,37.5466152,126.93658400000001,6.186872403025151
1209,서울특별시 마포구 독막로20나길 22,37.546150299999994,126.9252469,2.245100703542124
1210,서울특별시 마포구 독막로20나길 21,37.5469174,126.92717520000001,3.4367029441913535
1211,서울특별시 마포구 독막로18길 5,37.547028499999996,126.92428970000002,3.3855068824182304
1212,서울특별시 마포구 독막로 266,37.5447358,126.9425711,15.586600332774186
1213,서울특별시 마포구 독막로 266,37.5447358,126.9425711,15.586600332774186
1214,서울특별시 마포구 독막로 209,37.547768100000006,126.9368027,3.271135795155209
1215,서울특별시 마포구 독막로 145,37.5484412,126.92955520000001,3.658418346731869
1216,서울특별시 마포구 도화길 28,37.5401501,126.9502808,8.801276682137111
1217,서울특별시 마포구 도화4길 41,37.5403318,126.9523524,8.71126949455493
1218,서울특별시 마포구 대흥로24길 24,37.553719,126.947802,3.5898167036771604
1219,서울특별시 마포구 대흥로 175,37.55557,126.94451000000001,2.5526859792190555
1220,서울특별시 마포구 광성로 17,37.551035999999996,126.93426399999998,1.574834596804204
1221,서울특별시 동작구 흑석한강로 27,37.503001,126.9653721,
1222,서울특별시 동작구 흑석한강로 12,37.5062196,126.9652808,
1223,서울특별시 동작구 현충로 52,37.5096558,126.9623507,1.0348461882777422
1224,서울특별시 동작구 현충로 151,37.5066333,126.9707,
1225,서울특별시 동작구 현충로 119,37.50793770000001,126.96675330000001,
1226,서울특별시 동작구 장승배기로4길 9,37.502395799999995,126.94203770000001,4.72038997082068
1227,서울특별시 동작구 장승배기로16길 134,37.5100516,126.94362749999999,4.773475044091165
1228,서울특별시 동작구 장승배기로10길 100,37.50285108,126.9434908,3.8972743726535963
1229,서울특별시 동작구 장승배기로 26,37.5007619,126.94270709999999,3.898949655843368
1230,서울특별시 동작구 여의대방로62길 23,37.5142635,126.9301341,
1231,서울특별시 동작구 여의대방로54길 6,37.5116136,126.9256082,1.4203511393623096
1232,서울특별시 동작구 여의대방로44길 9,37.5094454,126.9256289,1.3776636015807753
1233,서울특별시 동작구 여의대방로44길 47,37.5095402,126.929455,1.1360186549984035
1234,서울특별시 동작구 여의대방로44길 10,37.507338,126.9246341,1.3479062391640615
1235,서울특별시 동작구 여의대방로24다길 40,37.498535100000005,126.9231264,4.378089147309097
1236,서울특별시 동작구 여의대방로22아길 22,37.4965836,126.92401740000001,3.776851773483805
1237,서울특별시 동작구 여의대방로10길 59,37.4944124,126.91553880000001,6.361839095320087
1238,서울특별시 동작구 여의대방로10길 38,37.494300200000005,126.9135893,6.693348630069371
1239,서울특별시 동작구 여의대방로10길 14,37.496030299999994,126.91365619999999,6.316453330004192
1240,서울특별시 동작구 여의대방로10길 13,37.495619500000004,126.9149472,5.881879522509853
1241,서울특별시 동작구 여의대방로10길 100,37.49197391,126.9148662,6.040344613762456
1242,서울특별시 동작구 여의대방로 8,37.4920816,126.91153259999999,6.47158306516877
1243,서울특별시 동작구 여의대방로 28,37.493640299999996,126.912997,6.661308802000445
1244,서울특별시 동작구 여의대방로 22,37.4922794,126.9116108,6.482621020308807
1245,서울특별시 동작구 양녕로23길 9,37.495264299999995,126.9422939,
1246,서울특별시 동작구 양녕로 220,37.500753,126.94716899999999,2.7913885578552433
1247,서울특별시 동작구 양녕로 170,37.496497,126.943431,2.218201204410848
1248,서울특별시 동작구 알마타길 58,37.5108264,126.9312764,1.3102262127056188
1249,서울특별시 동작구 신대방길 85,37.489496,126.90854309999999,8.322077643806852
1250,서울특별시 동작구 신대방1나길 45,37.485921000000005,126.90703500000001,6.478230523927239
1251,서울특별시 동작구 신대방1가길 38,37.487494500000004,126.90694579999999,8.01566616227123
1252,서울특별시 동작구 서달로1길 17,37.500420399999996,126.95857649999999,1.647299599079408
1253,서울특별시 동작구 서달로 91,37.5024601,126.9585023,1.2915606776328419
1254,서울특별시 동작구 서달로 83,37.50066760000001,126.95963859999999,1.4364508339362065
1255,서울특별시 동작구 서달로 150,37.5066777,126.9621949,
1256,서울특별시 동작구 서달로 123,37.504188899999995,126.9603577,
1257,서울특별시 동작구 상도로60길 20,37.5007481,126.9512393,2.052260551275008
1258,서울특별시 동작구 상도로55길 47,37.5018787,126.95111990000001,2.5121654546716776
1259,서울특별시 동작구 상도로53길 8,37.499269899999994,126.9547179,3.3228060599122555
1260,서울특별시 동작구 상도로53길 70,37.5021303,126.9543846,1.6557158100576987
1261,서울특별시 동작구 상도로34길 42,37.5029264,126.9444312,3.5221586918405077
1262,서울특별시 동작구 상도로31길 19,37.5059773,126.94375929999998,4.9854550410961025
1263,서울특별시 동작구 상도로30길 39,37.50479404,126.9422942,10.63293164478758
1264,서울특별시 동작구 상도로30길 39,37.504808700000005,126.94386659999999,10.63293164478758
1265,서울특별시 동작구 상도로15길 131,37.50496812,126.9379669,6.459010861944919
1266,서울특별시 동작구 상도로 407,37.5012043,126.95098059999998,2.59814869287097
1267,서울특별시 동작구 상도로 346-2,37.494775700000005,126.94825559999998,2.7922330414261425
1268,서울특별시 동작구 상도로 346-1,37.4958315,126.95115630000001,4.358835823344379
1269,서울특별시 동작구 상도로 320,37.5014488,126.9517257,1.8328618869048467
1270,서울특별시 동작구 상도로 107,37.5015468,126.93164640000002,3.9525346015752243
1271,서울특별시 동작구 사당로9가길 82,37.4882464,126.96781370000001,2.4006000892681127
1272,서울특별시 동작구 사당로2길 2-32,37.5009336,126.95160039999999,2.0219840590197196
1273,서울특별시 동작구 사당로2가길 188,37.4860661,126.9653347,3.7121739119704604
1274,서울특별시 동작구 사당로2가길 173,37.48705,126.965263,3.668634194615649
1275,서울특별시 동작구 사당로27길 190,37.4907263,126.97248219999999,1.1062263564088837
1276,서울특별시 동작구 사당로27길 181,37.490198299999996,126.9714969,1.1444008534526033
1277,서울특별시 동작구 사당로27길 130,37.489461999999996,126.97398909999998,1.349016725348665
1278,서울특별시 동작구 사당로23바길 9,37.4888821,126.97114609999998,1.3297452431444525
1279,서울특별시 동작구 사당로23길 112,37.48754348,126.9742217,1.897384248504896
1280,서울특별시 동작구 사당로17길 52,37.487783799999995,126.97206399999999,1.6480742961988093
1281,서울특별시 동작구 사당로17길 111,37.4883008,126.9702379,1.3563883142448039
1282,서울특별시 동작구 사당로16다길 57,37.482938399999995,126.96955,2.0863735278648115
1283,서울특별시 동작구 사당로16길 96,37.479091499999996,126.9702595,4.711833467195261
1284,서울특별시 동작구 사당로13길 31,37.4854989,126.97118059999998,2.2377584215483557
1285,서울특별시 동작구 사당로 90,37.492635,126.96238100000001,2.758446885690679
1286,서울특별시 동작구 보라매로5길 5,37.492346999999995,126.9251592,1.0114257276902536
1287,서울특별시 동작구 보라매로5길 43,37.4914294,126.92337920000001,2.2707898108278632
1288,서울특별시 동작구 보라매로5가길 16,37.4913255,126.9241097,2.2555168877898724
1289,서울특별시 동작구 보라매로 70,37.4954331,126.9285594,1.7366824693885918
1290,서울특별시 동작구 매봉로 99,37.5091245,126.94939280000001,4.000983404940031
1291,서울특별시 동작구 매봉로 134,37.5096842,126.9518199,3.620256785088465
1292,서울특별시 동작구 매봉로 123,37.50998920000001,126.9495123,3.227214403208851
1293,서울특별시 동작구 만양로8길 50,37.5096343,126.9478165,4.291055344671125
1294,서울특별시 동작구 만양로 84,37.51099779999999,126.94513909999998,4.38814810440479
1295,서울특별시 동작구 만양로 6,37.50499309,126.94679109999998,4.025966505357132
1296,서울특별시 동작구 만양로 26,37.5071675,126.94978429999999,7.4970356851762565
1297,서울특별시 동작구 만양로 26,37.5071696,126.9497857,7.4970356851762565
1298,서울특별시 동작구 만양로 19,37.5065005,126.9429565,10.163454925198085
1299,서울특별시 동작구 만양로 19,37.5075289,126.94397179999999,10.163454925198085
1300,서울특별시 동작구 등용로14길 34,37.511959999999995,126.93323000000001,1.4811339369422045
1301,서울특별시 동작구 등용로 37,37.5053283,126.93307420000001,9.666776890126481
1302,서울특별시 동작구 등용로 37,37.504603700000004,126.93338200000001,9.666776890126481
1303,서울특별시 동작구 등용로 127,37.512691700000005,126.93130910000001,1.162813156162516
1304,서울특별시 동작구 동작대로39길 22,37.4942151,126.98016329999999,5.280195296163639
1305,서울특별시 동작구 동작대로39가길 55,37.4940729,126.9784252,4.549336912518503
1306,서울특별시 동작구 동작대로29길 195,37.493362,126.97524579999998,1.1539961780315018
1307,서울특별시 동작구 동작대로29길 119,37.4886826,126.97643629999999,1.5105413077475762
1308,서울특별시 동작구 동작대로29길 118,37.4910995,126.97691470000001,2.2801290411616733
1309,서울특별시 동작구 동작대로29길 110,37.4886826,126.97643629999999,1.5105413077475762
1310,서울특별시 동작구 노량진로32길 156,37.5098847,126.9545986,2.8549048013477667
1311,서울특별시 동작구 노량진로24길 2,37.5121972,126.9529795,10.148147029028447
1312,서울특별시 동작구 노량진로23가길 23,37.513688200000004,126.95141570000001,5.7614013449207
1313,서울특별시 동작구 노량진로22길 60,37.5107805,126.9496541,3.3241956849395162
1314,서울특별시 동작구 남부순환로255길 21,37.4772227,126.9691308,5.355276261625482
1315,서울특별시 동대문구 휘경로 60,37.59416023,127.06495690000001,3.7879994995535147
1316,서울특별시 동대문구 회기로8길 20,37.5888362,127.03918329999999,5.079433053219881
1317,서울특별시 동대문구 회기로5길 100,37.596513200000004,127.0414399,
1318,서울특별시 동대문구 회기로26길 15,37.590378,127.05295509999999,5.38852036940467
1319,서울특별시 동대문구 황물로15길 25,37.5663332,127.05787420000001,8.09060705416331
1320,서울특별시 동대문구 홍릉로10길 48,37.5861654,127.04603,10.964233398497722
1321,서울특별시 동대문구 한천로63길 10,37.6047456,127.0648775,6.137690524884517
1322,서울특별시 동대문구 한천로58길 75-45,37.6017621,127.0679412,3.975182337023612
1323,서울특별시 동대문구 한천로58길 47,37.5997847,127.06850349999999,4.185501758734487
1324,서울특별시 동대문구 한천로58길 139,37.60256079999999,127.0698249,3.760722066306742
1325,서울특별시 동대문구 한천로58길 135,37.602273600000004,127.0708389,3.748493383236244
1326,서울특별시 동대문구 한천로58길 107,37.601333600000004,127.07023400000001,3.9492035315688114
1327,서울특별시 동대문구 한천로55길 9,37.5959326,127.067574,4.483147469137024
1328,서울특별시 동대문구 한천로37길 33,37.575779,127.065374,4.874885476310272
1329,서울특별시 동대문구 한천로11길 10-1,37.5693658,127.06172759999998,5.138184291724608
1330,서울특별시 동대문구 한천로11길 10,37.5682471,127.061107,6.283870259049546
1331,서울특별시 동대문구 한천로 42,37.5664908,127.0625289,5.359959658236594
1332,서울특별시 동대문구 한천로 300,37.5874125,127.0686947,2.347490326633124
1333,서울특별시 동대문구 한천로 248,37.5830037,127.07076070000001,3.3124637107203485
1334,서울특별시 동대문구 한천로 248,37.5830037,127.07076070000001,3.3124637107203485
1335,서울특별시 동대문구 한천로 224,37.5812961,127.0688912,2.6146903964224903
1336,서울특별시 동대문구 한빛로 73,37.57941943,127.03047,10.560967853714581
1337,서울특별시 동대문구 천호대로55길 11,37.57154174,127.0461942,7.301440799885569
1338,서울특별시 동대문구 천호대로47길 62,37.5748075,127.04458989999999,16.300330481523005
1339,서울특별시 동대문구 천장산로11길 22,37.6004297,127.05684690000001,2.493038038215211
1340,서울특별시 동대문구 제기로26길 26,37.5854139,127.0450821,13.446386988530444
1341,서울특별시 동대문구 제기로 131,37.5881072,127.0494012,3.938798062042988
1342,서울특별시 동대문구 제기로 129,37.587325,127.04763100000001,6.091471726095624
1343,서울특별시 동대문구 정릉천동로 90,37.5799573,127.03578390000001,22.261625610883215
1344,서울특별시 동대문구 정릉천동로 80,37.579241700000004,127.0355,21.504953998978873
1345,서울특별시 동대문구 정릉천동로 58,37.5771878,127.03604550000001,20.368408456807742
1346,서울특별시 동대문구 정릉천동로 36,37.5755,127.035661,17.264924490048674
1347,서울특별시 동대문구 정릉천동로 16,37.5734458,127.0362528,13.93597146941987
1348,서울특별시 동대문구 전농로16길 51,37.5800088,127.0604943,4.7049634165608225
1349,서울특별시 동대문구 전농로10길 20,37.574435,127.0595902,7.39600600818002
1350,서울특별시 동대문구 전농로10길 111,37.577388299999996,127.06280420000002,5.457889669708189
1351,서울특별시 동대문구 전농로 192,37.581942600000005,127.05561609999998,2.756232516655555
1352,서울특별시 동대문구 장한로27가길 37,37.57506694,127.07036540000001,2.850889920311955
1353,서울특별시 동대문구 장한로26다길 84,37.5685321,127.0715649,2.07816952553824
1354,서울특별시 동대문구 장한로14길 81,37.5660182,127.07322909999999,4.91996186419941
1355,서울특별시 동대문구 장한로 119,37.571675299999995,127.06987609999999,1.4312582167906256
1356,서울특별시 동대문구 장안벚꽃로5길 19,37.58168,127.0742104,1.525401850541131
1357,서울특별시 동대문구 장안벚꽃로5길 10,37.581875700000005,127.0734291,1.6125681333968314
1358,서울특별시 동대문구 장안벚꽃로1길 7,37.5759749,127.07537659999998,4.062447283349732
1359,서울특별시 동대문구 장안벚꽃로 167,37.5739731,127.0754092,4.0032808262864075
1360,서울특별시 동대문구 장안벚꽃로 107,37.5698432,127.07456880000001,4.746411942427869
1361,서울특별시 동대문구 이문로54길 16,37.6047975,127.06300149999998,7.495952444786504
1362,서울특별시 동대문구 이문로1길 21,37.5896298,127.05183970000002,3.085688720035393
1363,서울특별시 동대문구 이문로12길 3-10,37.593404,127.0600617,3.746216917874629
1364,서울특별시 동대문구 외대역동로1길 60-3,37.591618,127.06265900000001,3.5514479446528675
1365,서울특별시 동대문구 외대역동로1길 24,37.5917499,127.06394099999999,3.44339552044823
1366,서울특별시 동대문구 외대역동로 14,37.5910393,127.0684021,3.450327972934959
1367,서울특별시 동대문구 외대역동로 101,37.596483500000005,127.06463559999999,3.4747029629936645
1368,서울특별시 동대문구 왕산로23길 89,37.5823765,127.03397450000001,17.20889889126855
1369,서울특별시 동대문구 약령시로21길 30,37.5850545,127.0463246,11.938570422060788
1370,서울특별시 동대문구 약령시로 25,37.5835133,127.03234599999999,12.64755245469415
1371,서울특별시 동대문구 약령시로 147,37.5839418,127.04682779999999,12.84079962953404
1372,서울특별시 동대문구 신이문로 9,37.6041205,127.06318200000001,6.858896502558787
1373,서울특별시 동대문구 서울시립대로 75,37.5783111,127.04856950000001,13.713094707396417
1374,서울특별시 동대문구 서울시립대로 5,37.5726992,127.0441344,14.13405300029957
1375,서울특별시 동대문구 서울시립대로 31,37.574966700000004,127.0458375,30.993130823480573
1376,서울특별시 동대문구 서울시립대로 31,37.574926899999994,127.0462304,30.993130823480573
1377,서울특별시 동대문구 서울시립대로 14,37.5726683,127.04616740000002,12.121804076602196
1378,서울특별시 동대문구 사가정로 65,37.57552441,127.04968829999999,13.298916663523409
1379,서울특별시 동대문구 사가정로 148,37.5764855,127.0595598,6.096175129592821
1380,서울특별시 동대문구 무학로26길 30,37.5726319,127.03229640000002,7.135392582201034
1381,서울특별시 동대문구 망우로20길 86,37.5903425,127.0663104,2.8945111285058025
1382,서울특별시 동대문구 망우로 95,37.5910981,127.0633712,3.3488307609894217
1383,서울특별시 동대문구 망우로 135,37.5926669,127.0675572,3.9103818448694776
1384,서울특별시 동대문구 망우로 105,37.5915179,127.06449270000002,3.3063665796271233
1385,서울특별시 동대문구 답십리로60길 38,37.570638200000005,127.0634237,5.273384572966874
1386,서울특별시 동대문구 답십리로59길 7,37.5735797,127.06553100000001,5.2612128401881515
1387,서울특별시 동대문구 답십리로59길 33,37.5748599,127.0660452,4.505061229517524
1388,서울특별시 동대문구 답십리로57길 53,37.57516629999999,127.06115249999999,6.396252763383398
1389,서울특별시 동대문구 답십리로56길 21-1,37.5688105,127.05926550000001,7.291432241409677
1390,서울특별시 동대문구 답십리로56길 21,37.569614200000004,127.0598719,7.438290249160142
1391,서울특별시 동대문구 답십리로56길 105,37.56778387,127.05840090000001,8.060440657414258
1392,서울특별시 동대문구 답십리로41길 33,37.57342,127.0534582,6.239775198249995
1393,서울특별시 동대문구 답십리로23길 30,37.57591885,127.04905159999998,13.898902736670115
1394,서울특별시 동대문구 답십리로 210-30,37.5708179,127.0625854,6.453570858359971
1395,서울특별시 동대문구 답십리로 184,37.5714222,127.0603912,6.566604557010279
1396,서울특별시 동대문구 답십리로 141,37.57533901,127.0556557,5.808187467484892
1397,서울특별시 동대문구 답십리로 130,37.57285189,127.05237,6.7915228835754355
1398,서울특별시 동대문구 고산자로29길 18,37.576330299999995,127.0369774,20.658919643863413
1399,서울특별시 동대문구 고산자로 534,37.5888362,127.03918329999999,5.079433053219881
1400,서울특별시 동대문구 겸재로 24,37.5841565,127.0711253,1.3595510685545633
1401,서울특별시 도봉구 해등로25길 41,37.6560261,127.03386609999998,1.166876357598837
1402,서울특별시 도봉구 해등로25길 36,37.656032399999994,127.03214569999999,1.1671022028859293
1403,서울특별시 도봉구 해등로16길 12,37.6557963,127.0408817,
1404,서울특별시 도봉구 해등로12길 44,37.6527304,127.0423156,1.0444459945027846
1405,서울특별시 도봉구 해등로 50,37.6500348,127.045837,
1406,서울특별시 도봉구 해등로 32,37.64679606,127.04473229999999,2.245726245701759
1407,서울특별시 도봉구 해등로 307,37.656850399999996,127.02175679999999,
1408,서울특별시 도봉구 해등로 286-5,37.6579642,127.02387730000001,
1409,서울특별시 도봉구 해등로 264,37.6580542,127.0262264,
1410,서울특별시 도봉구 해등로 242-12,37.658573100000005,127.0312223,1.1418669182150094
1411,서울특별시 도봉구 해등로 242-11,37.658558500000005,127.0292747,1.0415645023411708
1412,서울특별시 도봉구 해등로 241-14,37.6569631,127.0290465,
1413,서울특별시 도봉구 해등로 231,37.6570493,127.0313402,1.0232283538587263
1414,서울특별시 도봉구 해등로 206,37.659073299999996,127.0335,1.3156854037557593
1415,서울특별시 도봉구 해등로 195,37.657078000000006,127.03672659999998,1.0271215970868441
1416,서울특별시 도봉구 해등로 118,37.6540521,127.0422898,
1417,서울특별시 도봉구 해등로 113,37.6534424,127.0394284,1.2446703086186215
1418,서울특별시 도봉구 우이천로4라길 11-14,37.6334333,127.04256629999999,2.4986270924001115
1419,서울특별시 도봉구 우이천로38가길 32,37.6523384,127.02120390000002,4.010718177035586
1420,서울특별시 도봉구 우이천로32길 65,37.651480299999996,127.0247582,3.843816786297785
1421,서울특별시 도봉구 우이천로20길 7,37.641374400000004,127.0341999,10.994947855081831
1422,서울특별시 도봉구 우이천로20길 6,37.64039885,127.0339733,11.329847074266572
1423,서울특별시 도봉구 우이천로 367,37.64788523,127.0240314,11.065774008615092
1424,서울특별시 도봉구 우이천로 328,37.6470609,127.02800220000002,8.314770895384825
1425,서울특별시 도봉구 우이천로 304,37.6460891,127.0306912,7.915213163480619
1426,서울특별시 도봉구 우이천로 200,37.6378476,127.03567520000001,9.999979451595358
1427,서울특별시 도봉구 시루봉로6길 53,37.6593237,127.0300422,1.1738378657980675
1428,서울특별시 도봉구 시루봉로5길 48,37.6588206,127.02527079999999,
1429,서울특별시 도봉구 시루봉로11길 25-5,37.6645017,127.0268136,1.3169912526356475
1430,서울특별시 도봉구 시루봉로 8,37.6515473,127.02923929999999,2.072154163560058
1431,서울특별시 도봉구 시루봉로 58,37.655743799999996,127.0291405,1.1266191658615623
1432,서울특별시 도봉구 시루봉로 166,37.6645568,127.0302398,2.1532662979076456
1433,서울특별시 도봉구 시루봉로 148,37.6636195,127.0285219,1.5583405307078395
1434,서울특별시 도봉구 시루봉로 107,37.6606886,127.0286105,1.2272906103844943
1435,서울특별시 도봉구 삼양로 566,37.653846,127.0139503,1.5681594076665843
1436,서울특별시 도봉구 방학로15길 40,37.65911989999999,127.02353740000001,
1437,서울특별시 도봉구 방학로15길 26-7,37.6602606,127.0232617,
1438,서울특별시 도봉구 방학로11길 36,37.660069899999996,127.0317182,1.4152429835999212
1439,서울특별시 도봉구 방학로11길 10,37.6612354,127.03179240000001,1.6951350020173495
1440,서울특별시 도봉구 방학로 212-11,37.6628505,127.02812759999999,1.41086289845165
1441,서울특별시 도봉구 방학로 200,37.6628212,127.0296648,1.6851666640931633
1442,서울특별시 도봉구 방학로 120,37.6633044,127.0395517,3.2010936672539505
1443,서울특별시 도봉구 마들로16길 56,37.660802000000004,127.0497889,
1444,서울특별시 도봉구 마들로 891,37.687633399999996,127.048658,
1445,서울특별시 도봉구 마들로 859-19,37.6857192,127.04805870000001,
1446,서울특별시 도봉구 마들로 835,37.6846182,127.0505173,
1447,서울특별시 도봉구 마들로 770,37.6783964,127.049861,
1448,서울특별시 도봉구 마들로 735-8,37.676276,127.04767509999999,1.1364814563047356
1449,서울특별시 도봉구 마들로 684-9,37.6734511,127.04808999999999,1.4213705012799533
1450,서울특별시 도봉구 마들로 684-20,37.6704232,127.0474639,1.811198139091437
1451,서울특별시 도봉구 마들로 657,37.6686013,127.045475,2.9211514831983827
1452,서울특별시 도봉구 마들로 646,37.6670964,127.04724350000001,1.5685659208429188
1453,서울특별시 도봉구 마들로 616,37.6655235,127.04788020000001,1.2674272142915761
1454,서울특별시 도봉구 마들로 551,37.6598502,127.04817849999999,
1455,서울특별시 도봉구 도봉산길 35,37.6868254,127.04158170000001,
1456,서울특별시 도봉구 도봉로180나길 16,37.6832501,127.04912490000001,
1457,서울특별시 도봉구 도봉로180길 6-81,37.6810071,127.0488068,
1458,서울특별시 도봉구 도봉로180길 6-25,37.6815145,127.04690819999999,
1459,서울특별시 도봉구 도봉로180길 50,37.6819705,127.0490413,
1460,서울특별시 도봉구 도봉로170길 40,37.67963889999999,127.04626509999999,
1461,서울특별시 도봉구 도봉로169길 31,37.6791596,127.04445849999999,
1462,서울특별시 도봉구 도봉로167길 38,37.67819466,127.0430955,1.1122545750174344
1463,서울특별시 도봉구 도봉로150길 43,37.6664768,127.0456136,2.6952212632143344
1464,서울특별시 도봉구 도봉로150길 42,37.6650791,127.0458277,2.445950830057519
1465,서울특별시 도봉구 도봉로146길 36,37.6636237,127.045175,2.3287853995340404
1466,서울특별시 도봉구 도봉로136나길 40,37.6563222,127.0444705,
1467,서울특별시 도봉구 도봉로136길 28,37.6579079,127.04373659999999,
1468,서울특별시 도봉구 도봉로136길 111,37.6610455,127.0460989,
1469,서울특별시 도봉구 도봉로136가길 73,37.654516,127.0464538,
1470,서울특별시 도봉구 도봉로136가길 68,37.656479600000004,127.04175149999999,
1471,서울특별시 도봉구 도봉로129길 45-12,37.6548109,127.0351564,1.3443307642517164
1472,서울특별시 도봉구 도봉로114길 22-8,37.6470839,127.03523359999998,4.626527170806109
1473,서울특별시 도봉구 도봉로110다길 51,37.6429232,127.03340370000001,10.357279113214998
1474,서울특별시 도봉구 도봉로110다길 5,37.645729100000004,127.0349775,6.9110662006800565
1475,서울특별시 도봉구 도봉로 642-30,37.661748700000004,127.0440625,2.139014977293799
1476,서울특별시 도봉구 도당로6길 14-5,37.6618155,127.0356742,2.273382731072083
1477,서울특별시 도봉구 도당로15길 36,37.667052000000005,127.036102,5.460153671260638
1478,서울특별시 도봉구 도당로 41,37.66115429999999,127.0340669,1.9107846420872958
1479,서울특별시 도봉구 도당로 116,37.66653839999999,127.03963689999999,4.836673715641478
1480,서울특별시 도봉구 덕릉로66길 17,37.6441576,127.05333130000001,
1481,서울특별시 도봉구 덕릉로63가길 43,37.642249,127.03730970000001,8.763204738614336
1482,서울특별시 도봉구 덕릉로62길 13,37.6410718,127.04168090000002,8.095372743805726
1483,서울특별시 도봉구 덕릉로60길 164-13,37.63299024,127.04294440000001,2.3292926662226656
1484,서울특별시 도봉구 덕릉로 371,37.6463829,127.0495729,
1485,서울특별시 도봉구 덕릉로 349,37.645483399999996,127.0472453,2.1532767838910654
1486,서울특별시 도봉구 노해로70길 54,37.6494912,127.05318840000001,
1487,서울특별시 도봉구 노해로70길 126,37.646780299999996,127.0512267,
1488,서울특별시 도봉구 노해로70길 12,37.6512705,127.05034979999999,
1489,서울특별시 도봉구 노해로69길 103,37.6572555,127.04814099999999,
1490,서울특별시 도봉구 노해로69가길 54,37.6589076,127.0459487,
1491,서울특별시 도봉구 노해로66길 21,37.649082899999996,127.04855459999999,
1492,서울특별시 도봉구 노해로63다길 34,37.654516,127.0464538,
1493,서울특별시 도봉구 노해로63길 75,37.6534648,127.04573700000002,
1494,서울특별시 도봉구 노해로63가길 7,37.653168900000004,127.04412990000002,
1495,서울특별시 도봉구 노해로45길 26,37.6517698,127.02792609999999,2.6024910676749
1496,서울특별시 도봉구 노해로41가길 16,37.649907,127.02713700000001,5.096976247766324
1497,서울특별시 도봉구 노해로40길 71,37.6471154,127.0295935,6.9615025772207915
1498,서울특별시 노원구 화랑로51길 81,37.624719799999994,127.08777679999999,1.0525744408488291
1499,서울특별시 노원구 화랑로51길 78,37.6257794,127.08737260000001,1.0542846256893046
1500,서울특별시 노원구 화랑로51길 17,37.6238712,127.08793940000001,1.0541803712048892
1501,서울특별시 노원구 화랑로47길 38,37.6166071,127.0656375,2.1932051245691135
1502,서울특별시 노원구 화랑로 556,37.6206867,127.0886787,
1503,서울특별시 노원구 화랑로 355,37.61582,127.06754,2.148384010539117
1504,서울특별시 노원구 한글비석로8길 42,37.647102399999994,127.07967749999999,
1505,서울특별시 노원구 한글비석로8길 41,37.6486487,127.0783625,
1506,서울특별시 노원구 한글비석로8길 20,37.6472272,127.07728780000001,
1507,서울특별시 노원구 한글비석로5길 62,37.646324299999996,127.0753469,
1508,서울특별시 노원구 한글비석로54길 92,37.6673747,127.06326010000001,
1509,서울특별시 노원구 한글비석로52길 66,37.6674029,127.0675315,2.2053111149861873
1510,서울특별시 노원구 한글비석로48길 6,37.664781899999994,127.0680666,2.7925594445973636
1511,서울특별시 노원구 한글비석로46나길 10,37.6672856,127.0688307,2.39798496879366
1512,서울특별시 노원구 한글비석로46가길 34,37.666295899999994,127.0675578,2.404202651952709
1513,서울특별시 노원구 한글비석로46가길 16,37.666427,127.06961480000001,2.7106848324873996
1514,서울특별시 노원구 한글비석로15길 51,37.6558928,127.0740064,1.759674382442528
1515,서울특별시 노원구 한글비석로14길 8,37.657955799999996,127.07799640000002,2.629959583586519
1516,서울특별시 노원구 한글비석로 91,37.639450599999996,127.0709532,
1517,서울특별시 노원구 한글비석로 6,37.6326446,127.06458889999999,
1518,서울특별시 노원구 한글비석로 530,37.666169399999994,127.0593426,
1519,서울특별시 노원구 한글비석로 480,37.6627915,127.0644118,1.7142802673478297
1520,서울특별시 노원구 한글비석로 396,37.6614862,127.072822,4.432623013378983
