,주소,위도,경도,중학교 평균거리
1881,서울특별시 광진구 뚝섬로36길 19,37.533512,127.0719554,3.803925693810993
1882,서울특별시 광진구 뚝섬로35길 32,37.5359897,127.0720703,4.527409385593787
1883,서울특별시 광진구 뚝섬로34길 9,37.534323,127.070339,4.041073497649128
1884,서울특별시 광진구 뚝섬로34길 67,37.5318975,127.0679584,3.534330430318741
1885,서울특별시 광진구 뚝섬로34길 25-19,37.5334548,127.0705101,3.88807797459784
1886,서울특별시 광진구 뚝섬로33길 20,37.5356629,127.0700492,3.9671788257094063
1887,서울특별시 광진구 뚝섬로31길 20,37.5361407,127.0683929,4.640225847035678
1888,서울특별시 광진구 뚝섬로 576,37.533336,127.0735348,3.531015209467436
1889,서울특별시 광진구 동일로24길 5,37.5445122,127.0658562,1.2436283458742399
1890,서울특별시 광진구 능동로4길 78,37.531148,127.0705581,3.1545166599809797
1891,서울특별시 광진구 능동로4길 41,37.5329831,127.0697787,3.804174559030787
1892,서울특별시 광진구 능동로4길 40,37.5321145,127.0691221,3.5696270722668353
1893,서울특별시 광진구 능동로3길 53,37.5336956,127.0644764,5.059095018768664
1894,서울특별시 광진구 능동로1길 15,37.532579,127.0657325,4.458754108791101
1895,서울특별시 광진구 능동로 19,37.5330936,127.066837,4.507959024446483
1896,서울특별시 광진구 능동로 18,37.5329945,127.0680706,3.8717962489163225
1897,서울특별시 광진구 군자로12길 46,37.551275,127.0726402,
1898,서울특별시 광진구 구의강변로3가길 39,37.5368422,127.0909417,5.415373134765446
1899,서울특별시 광진구 구의강변로 84,37.537557,127.094011,5.154056366519101
1900,서울특별시 광진구 구의강변로 64,37.5360563,127.0928472,5.19125431360346
1901,서울특별시 광진구 구의강변로 42,37.5358159,127.0933387,5.120230355805941
1902,서울특별시 광진구 구의강변로 11,37.5314488,127.0910116,7.3362334763161225
1903,서울특별시 광진구 구의강변로 106,37.5399785,127.0948021,5.543677662278842
1904,서울특별시 광진구 광나루로56길 32,37.5394441,127.0961406,6.369490235587804
1905,서울특별시 광진구 광나루로56길 29,37.5372144,127.0974527,4.060378113044242
1906,서울특별시 광진구 광나루로 595,37.542673,127.095002,6.441399018998536
1907,서울특별시 광진구 광나루로 579,37.5437571,127.0940234,6.190557074305639
1908,서울특별시 광진구 광나루로 545,37.54504449,127.0906449,4.424121545983795
1909,서울특별시 광진구 광나루로 382,37.54746452,127.0720839,1.2719710515173974
1910,서울특별시 관악구 호암로16길 5,37.463651,126.93199,2.810819783949512
1911,서울특별시 관악구 호암로 541,37.46601,126.93104,4.462444228560336
1912,서울특별시 관악구 호암로 519,37.4639058,126.9311914,3.961602416903708
1913,서울특별시 관악구 호암로 417,37.4612442,126.9280602,3.399066337396459
1914,서울특별시 관악구 호암로 399,37.462525,126.9261337,5.096798978798034
1915,서울특별시 관악구 행운10길 21,37.48222882,126.9621499,7.696767956975958
1916,서울특별시 관악구 청림5길 28,37.4896116,126.9603002,8.372399128658131
1917,서울특별시 관악구 청룡길 78,37.4787044,126.9455509,4.6084486199473504
1918,서울특별시 관악구 청룡16길 43,37.47799,126.943451,4.9983923895131
1919,서울특별시 관악구 청룡10길 45,37.47869208,126.9438826,4.842214922176641
1920,서울특별시 관악구 참숯5길 7,37.47766716,126.9404289,4.474516518791744
1921,서울특별시 관악구 참숯1길 19,37.478089,126.942051,5.112212642678164
1922,서울특별시 관악구 조원로2길 13,37.4824017,126.9034424,2.3529702300321618
1923,서울특별시 관악구 조원로16길 7,37.4838324,126.9109406,6.67279015166512
1924,서울특별시 관악구 인헌길 68,37.4726586,126.965591,3.2813982797405004
1925,서울특별시 관악구 인헌12길 46-2,37.4714734,126.9647078,2.5693235741445193
1926,서울특별시 관악구 인헌12길 46-1,37.4699879,126.964559,2.0697266328039277
1927,서울특별시 관악구 은천로33길 5,37.4871792,126.951485,4.778527187517334
1928,서울특별시 관악구 은천로15길 24,37.4884282,126.9444368,4.137017826588402
1929,서울특별시 관악구 은천로 93,37.4884554,126.9454566,3.5314192094598678
1930,서울특별시 관악구 양지길 50-5,37.47142332,126.928987,4.673653922302684
1931,서울특별시 관악구 양녕로6나길 18,37.4850226,126.9496234,2.36566839248462
1932,서울특별시 관악구 양녕로 31,37.4853533,126.9459464,3.403534104369266
1933,서울특별시 관악구 양녕로 117,37.4895169,126.945049,4.281958444420461
1934,서울특별시 관악구 신원로 26,37.480463,126.9292661,5.946179237775352
1935,서울특별시 관악구 신림로48길 17-20,37.4803869,126.9331042,7.457085227266784
1936,서울특별시 관악구 신림로3길 40,37.467082,126.9416614,6.435894128586548
1937,서울특별시 관악구 신림로3가길 7,37.468169,126.944463,7.289040179826322
1938,서울특별시 관악구 신림로29길 8,37.4749367,126.9323775,4.050013615879547
1939,서울특별시 관악구 솔밭로7길 16,37.4806862,126.9635627,6.584405281157062
1940,서울특별시 관악구 성현로 80,37.4898239,126.9506808,6.272284497899423
1941,서울특별시 관악구 봉천로 387,37.4848788,126.9431459,3.5665662360750066
1942,서울특별시 관악구 보라매로3길 29,37.4911516,126.9250951,3.1965244758939564
1943,서울특별시 관악구 미성길 122,37.472164,126.9117664,6.05648589947131
1944,서울특별시 관악구 미성5길 40,37.4734101,126.9141266,6.659769112996409
1945,서울특별시 관악구 미성3길 16,37.4732059,126.9163206,7.934559423118897
1946,서울특별시 관악구 문성로 86,37.4771101,126.913185,9.65903685203948
1947,서울특별시 관악구 문성로 74,37.4763359,126.9123312,10.010629794437529
1948,서울특별시 관악구 대학18길 9,37.4651363,126.9376896,2.777376618643729
1949,서울특별시 관악구 남현길 91,37.4726423,126.9754499,2.9898164209552154
1950,서울특별시 관악구 남부순환로256라길 25,37.471705,126.9735651,3.2027979294353264
1951,서울특별시 관악구 남부순환로198길 7,37.4837087,126.9372705,5.374174494497103
1952,서울특별시 관악구 남부순환로 1430,37.4791307,126.9104854,8.510550705884603
1953,서울특별시 관악구 난곡로 80,37.462554,126.91976,3.5381127921663955
1954,서울특별시 관악구 난곡로 66,37.4613553,126.9199177,3.093801713271586
1955,서울특별시 관악구 난곡로 63,37.4605825,126.918575,3.515815232894999
1956,서울특별시 관악구 난곡로 55,37.4616692,126.9212183,3.6065736174683973
1957,서울특별시 관악구 난곡로 167,37.4698044,126.9190257,5.832789242584946
1958,서울특별시 관악구 낙성대로15길 66,37.4680743,126.9625656,1.3236476850360397
1959,서울특별시 관악구 구암길 106,37.4898158,126.9516251,6.430731576159584
1960,서울특별시 관악구 구암5가길 49,37.49251,126.9460383,9.159015120163062
1961,서울특별시 관악구 관천로27길 2,37.4889489,126.9188034,4.670254717402293
1962,서울특별시 관악구 관천로24길 3,37.4891251,126.9219256,3.654989644471706
1963,서울특별시 관악구 관악로37길 20,37.487826,126.9561802,6.9630951598345225
1964,서울특별시 관악구 관악로30길 40,37.4845336,126.9611905,7.880922925529545
1965,서울특별시 관악구 관악로30길 12,37.4853872,126.9592709,7.993123666779276
1966,서울특별시 관악구 관악로28길 80,37.483625,126.959046,7.224210358721417
1967,서울특별시 관악구 관악로 304,37.4920393,126.9583526,6.869210855340722
1968,서울특별시 관악구 관악로 285,37.4895721,126.956341,6.398103891514397
1969,서울특별시 관악구 관악로 133,37.4770751,126.9518898,4.734334501396193
1970,서울특별시 관악구 관악로 125,37.4762414,126.9519775,3.2640899068024023
1971,서울특별시 강서구 화곡로68길 33,37.5592064,126.8562941,9.121672437165747
1972,서울특별시 강서구 화곡로68길 115,37.5573574,126.8603664,7.141648359533044
1973,서울특별시 강서구 화곡로68길 103,37.5576039,126.8599261,7.280652939019115
1974,서울특별시 강서구 화곡로66길 90,37.5560031,126.8582916,7.829593076929705
1975,서울특별시 강서구 화곡로13길 107,37.5446962,126.8313603,9.351328597825496
1976,서울특별시 강서구 화곡로 347,37.5550253,126.8513842,6.85361502612164
1977,서울특별시 강서구 허준로 76,37.5681118,126.8489731,3.9217358677119005
1978,서울특별시 강서구 허준로 55-20,37.5698077,126.8492901,2.822246756483424
1979,서울특별시 강서구 허준로 47,37.5702365,126.8480726,3.8468491025344176
1980,서울특별시 강서구 허준로 23,37.5714005,126.844997,4.575778447520718
1981,서울특별시 강서구 허준로 224,37.5600853,126.8616397,6.471640736130415
1982,서울특별시 강서구 허준로 176,37.5616771,126.8572021,8.934836367867328
1983,서울특별시 강서구 허준로 175,37.5632285,126.8593109,5.324969004597204
1984,서울특별시 강서구 허준로 139,37.5652229,126.8556837,4.973376132149196
1985,서울특별시 강서구 허준로 121,37.5664452,126.8540714,5.322225934311816
1986,서울특별시 강서구 초록마을로 176,37.5360506,126.8447262,4.890580674093234
1987,서울특별시 강서구 월정로 160,37.5336644,126.8373402,3.1684701381195586
1988,서울특별시 강서구 우현로 67,37.5460793,126.8368532,6.376179782304172
1989,서울특별시 강서구 우현로 26,37.5481674,126.8430656,1.0893519352897145
1990,서울특별시 강서구 우장산로 92,37.5526254,126.8469523,3.241664270749614
1991,서울특별시 강서구 우장산로 47,37.5546673,126.8427487,3.8570813954531786
1992,서울특별시 강서구 우장산로 103,37.5540236,126.8474014,3.8361147142838896
1993,서울특별시 강서구 양천로77길 45,37.5464825,127.0144609,1.8158142281507543
1994,서울특별시 강서구 양천로75길 60,37.55200099,126.876072,5.042331990209518
1995,서울특별시 강서구 양천로75길 19,37.5509233,126.8740903,6.051034814668747
1996,서울특별시 강서구 양천로73길 80,37.5540431,126.8742629,6.641988387343496
1997,서울특별시 강서구 양천로73길 5,37.5515375,126.8722863,7.845904259844456
1998,서울특별시 강서구 양천로71길 38,37.5528637,126.8727626,8.454183626948701
1999,서울특별시 강서구 양천로71가길 22,37.5520432,126.8731713,7.463272320674464
2000,서울특별시 강서구 양천로6길 57,37.5700874,126.8081826,3.0709328339486066
2001,서울특별시 강서구 양천로6길 28,37.5697906,126.80664,3.0359216555217303
2002,서울특별시 강서구 양천로69길 65,37.5555042,126.8722555,7.602498155957538
2003,서울특별시 강서구 양천로69길 58,37.5548498,126.8731282,7.57157786872515
2004,서울특별시 강서구 양천로69길 18,37.5529493,126.8712384,10.044487871939648
2005,서울특별시 강서구 양천로67길 77,37.5555744,126.8703134,8.012764716685407
2006,서울특별시 강서구 양천로67길 54,37.5556867,126.8695201,7.271339907693939
2007,서울특별시 강서구 양천로67길 32,37.5551935,126.869209,7.710489004536245
2008,서울특별시 강서구 양천로66길 6,37.5552044,126.863892,8.14903467217468
2009,서울특별시 강서구 양천로63길 52,37.5580776,126.8661662,5.530510549115343
2010,서울특별시 강서구 양천로63길 51,37.5577389,126.8654272,5.6491733311605765
2011,서울특별시 강서구 양천로63길 38,37.5562105,126.8671836,6.3909100186231615
2012,서울특별시 강서구 양천로57길 37,37.5650258,126.8510376,7.176715601244146
2013,서울특별시 강서구 양천로57길 36,37.5636713,126.8548294,6.767704979879082
2014,서울특별시 강서구 양천로55길 55,37.56647139,126.8481254,5.534728101553235
2015,서울특별시 강서구 양천로47길 94,37.5746242,126.8376117,1.1253297111366938
2016,서울특별시 강서구 양천로47길 118,37.5757344,126.8378355,1.0422105841407932
2017,서울특별시 강서구 양천로3길 17,37.5732767,126.8061003,3.802527545289764
2018,서울특별시 강서구 양천로30길 77,37.5696666,126.8233243,3.8629265103203663
2019,서울특별시 강서구 양천로30길 123-9,37.5681327,126.8229252,3.6320465771311343
2020,서울특별시 강서구 양천로28길 29,37.5717213,126.8212789,2.3570767162700923
2021,서울특별시 강서구 양천로27길 129,37.5793196,126.8193263,1.2411095168351383
2022,서울특별시 강서구 양천로26길 103,37.5729601,126.8219282,1.7737252778910964
2023,서울특별시 강서구 양천로24가길 59,37.5714296,126.8133457,3.7073968911701076
2024,서울특별시 강서구 양천로1길 117,37.5746001,126.8105254,4.027695637223335
2025,서울특별시 강서구 양천로18길 27,37.5723918,126.8134094,2.7707571522173597
2026,서울특별시 강서구 양천로14길 37,37.5711243,126.8102088,2.9404475430229335
2027,서울특별시 강서구 양천로14길 17,37.5720228,126.8106819,2.884309271349047
2028,서울특별시 강서구 양천로14길 118,37.5733512,126.7983185,1.048884732477254
2029,서울특별시 강서구 양천로11길 57,37.5745483,126.8071229,3.859282795199327
2030,서울특별시 강서구 양천로10길 38,37.571185,126.808283,3.071576666424257
2031,서울특별시 강서구 양천로 731,37.549794,126.8776792,3.831100272891796
2032,서울특별시 강서구 양천로 666,37.5516408,126.8703148,7.945666230948414
2033,서울특별시 강서구 양천로 656,37.5525192,126.8694898,8.453595063521007
2034,서울특별시 강서구 양천로 637,37.554476,126.8682816,7.943204928897131
2035,서울특별시 강서구 양천로 613,37.55526112,126.8662612,6.748034550031366
2036,서울특별시 강서구 양천로 595,37.5563047,126.8651494,6.944279645735033
2037,서울특별시 강서구 양천로 590,37.55566,126.8641456,7.989300211542589
2038,서울특별시 강서구 양천로 507,37.5607691,126.856966,8.604542341499101
2039,서울특별시 강서구 양천로 489,37.5623512,126.8542542,8.086066602103662
2040,서울특별시 강서구 양천로 140,37.5730247,126.8192912,2.5079646783110943
2041,서울특별시 강서구 양천로 125,37.5742114,126.8175777,2.5134432298674274
2042,서울특별시 강서구 수명로2길 63,37.5503051,126.8257712,8.93053626165956
2043,서울특별시 강서구 수명로2길 105,37.5518797,126.8272011,8.265213391345862
2044,서울특별시 강서구 수명로2가길 22,37.5483311,126.8223697,6.4721510013556305
2045,서울특별시 강서구 수명로1길 16,37.5512432,126.8233716,7.576418706149384
2046,서울특별시 강서구 수명로1길 110,37.5526641,126.8246879,8.41378441576766
2047,서울특별시 강서구 방화대로50길 7,37.5771877,126.8175188,2.546782270384337
2048,서울특별시 강서구 방화대로48길 40,37.5746696,126.8195884,4.580763538039007
2049,서울특별시 강서구 방화대로48길 40,37.5746696,126.8195884,4.580763538039007
2050,서울특별시 강서구 방화대로47길 55,37.5757615,126.8127261,3.8968582107364735
2051,서울특별시 강서구 방화대로47가길 22,37.5773423,126.8141297,3.7561461042175273
2052,서울특별시 강서구 방화대로37길 26,37.570387,126.8143038,4.817170262748338
2053,서울특별시 강서구 방화대로37길 15,37.569926,126.8157168,4.829734292004143
2054,서울특별시 강서구 방화대로34길 88,37.5700345,126.8217091,4.199763328065459
2055,서울특별시 강서구 방화대로34길 113,37.5721234,126.8221909,2.109831558572129
2056,서울특별시 강서구 마곡중앙로 36,37.55735462,126.8284906,3.9544423632327748
2057,서울특별시 강서구 마곡중앙로 33,37.5580573,126.8240725,4.192922920891151
2058,서울특별시 강서구 마곡중앙1로 71,37.55691937,126.8178669,6.329297273999575
2059,서울특별시 강서구 마곡서로 175,37.5688811,126.8239464,4.01407642289303
2060,서울특별시 강서구 마곡서로 133,37.5640943,126.82393,4.478230860829715
2061,서울특별시 강서구 마곡서1로 146,37.56911737,126.8207109,3.73618297707766
2062,서울특별시 강서구 마곡서1로 131,37.568346,126.8184548,3.9375618251398317
2063,서울특별시 강서구 마곡서1로 111-11,37.5658378,126.8174976,5.8829162364171275
2064,서울특별시 강서구 마곡서1로 100,37.56465052,126.8201689,5.482539621011395
2065,서울특별시 강서구 등촌로53길 39,37.5493953,126.8616805,7.0355066389048435
2066,서울특별시 강서구 등촌로 163,37.5439103,126.8602577,6.243305628067857
2067,서울특별시 강서구 등촌로 137,37.5421283,126.8626523,5.364299157921178
2068,서울특별시 강서구 등촌로 113,37.5404837,126.8633551,6.252548874967038
2069,서울특별시 강서구 남부순환로 11,37.5606079,126.808144,3.807451910289811
2070,서울특별시 강서구 금낭화로24가길 28,37.579321,126.8158189,3.188170200163945
2071,서울특별시 강서구 금낭화로23길 8,37.5796258,126.8119701,5.394167932621118
2072,서울특별시 강서구 금낭화로23길 25,37.5786033,126.8108332,5.946124069358729
2073,서울특별시 강서구 금낭화로 287-19,37.5770617,126.8103825,5.802497589619813
2074,서울특별시 강서구 금낭화로 258,37.5770526,126.8084237,6.153330119492029
2075,서울특별시 강서구 금낭화로 167,37.5809671,126.8125423,4.793327114981086
2076,서울특별시 강서구 공항대로75길 30,37.5476791,126.8751245,4.046670552125816
2077,서울특별시 강서구 공항대로75길 17,37.5481893,126.8731525,4.942034429363378
2078,서울특별시 강서구 공항대로71길 54,37.5488942,126.874488,4.801835823367598
2079,서울특별시 강서구 공항대로71길 31,37.5488684,126.8721249,5.797756604431429
2080,서울특별시 강서구 공항대로65길 21,37.5507699,126.8683711,8.554572586320088
2081,서울특별시 강서구 공항대로63길 16,37.5515337,126.8668736,8.781080912265399
2082,서울특별시 강서구 공항대로63길 14,37.5512975,126.8674295,8.755346768187417
2083,서울특별시 강서구 공항대로61길 60,37.553393,126.8672037,8.503556490693839
2084,서울특별시 강서구 공항대로59길 103,37.5559295,126.8622572,7.823645377268482
2085,서울특별시 강서구 공항대로59가길 14,37.5516066,126.8646206,8.544243970651635
2086,서울특별시 강서구 공항대로55길 50,37.5551809,126.8624005,8.92513206791133
2087,서울특별시 강서구 공항대로55길 19,37.554268,126.8606406,9.899834090758066
2088,서울특별시 강서구 공항대로48길 12,37.5540644,126.8546342,7.388520312761304
2089,서울특별시 강서구 공항대로45길 68-6,37.5578978,126.8574637,8.04085884254909
2090,서울특별시 강서구 공항대로45길 24,37.5559066,126.8553276,8.133637263201845
2091,서울특별시 강서구 공항대로43길 104,37.5612871,126.8513767,9.562620223125117
2092,서울특별시 강서구 공항대로42길 54-26,37.5568955,126.843127,5.3769949698740565
2093,서울특별시 강서구 공항대로39길 74,37.5605195,126.8449392,6.483914159190824
2094,서울특별시 강서구 공항대로39길 100,37.5621573,126.845847,6.687149096249212
2095,서울특별시 강서구 공항대로 543,37.5533338,126.8510294,5.163587016185956
2096,서울특별시 강서구 공항대로 382,37.5552159,126.8480525,4.540019895400048
2097,서울특별시 강서구 공항대로 351-21,37.5598381,126.8470141,7.139895388240549
2098,서울특별시 강서구 공항대로 124,37.55946773,126.8207295,6.314872557552881
2099,서울특별시 강서구 공항대로 103,37.561735,126.818592,6.388656579960139
2100,서울특별시 강서구 곰달래로 96,37.5301491,126.8434354,2.698206325458812
2101,서울특별시 강서구 개화동로21길 4,37.5701413,126.8055327,2.932930857446686
2102,서울특별시 강서구 강서로68길 36,37.5649371,126.8425169,4.3166524494375285
2103,서울특별시 강서구 강서로68길 108,37.5640797,126.8459121,6.215777358423118
2104,서울특별시 강서구 강서로56나길 37,37.5616468,126.841109,4.183860151854558
2105,서울특별시 강서구 강서로56나길 110,37.5635619,126.843643,5.714409448032328
2106,서울특별시 강서구 강서로47길 158,37.5565695,126.8318783,5.053485971499837
2107,서울특별시 강서구 강서로47길 108,37.554396,126.8304907,7.178179423062095
2108,서울특별시 강서구 강서로46길 79,37.5520159,126.8393323,5.056826647928843
2109,서울특별시 강서구 강서로45다길 30-27,37.5460884,126.8338501,8.91121453435091
2110,서울특별시 강서구 강서로17가길 46,37.5355465,126.8437889,7.043608339118265
2111,서울특별시 강서구 강서로 532,37.5723889,126.8435191,2.7592849786264075
2112,서울특별시 강서구 강서로 490,37.5690251,126.841903,3.0948695669102064
2113,서울특별시 강서구 강서로 348,37.5557622,126.8414673,3.381986224727067
2114,서울특별시 강서구 강서로 266,37.5488035,126.8404024,2.7216525724242526
2115,서울특별시 강북구 한천로159길 8,37.6447964,127.0181926,8.011309905866442
2116,서울특별시 강북구 한천로159길 8,37.6447964,127.0181926,8.011309905866442
2117,서울특별시 강북구 한천로109길 83,37.6261832,127.0393754,4.604417391394572
2118,서울특별시 강북구 한천로109길 69,37.626473,127.0417145,4.157466553843665
2119,서울특별시 강북구 한천로105길 23,37.6247516,127.0472779,4.754450480245865
2120,서울특별시 강북구 인수봉로72길 4,37.6419306,127.0121448,3.436573156656374
2121,서울특별시 강북구 인수봉로 18,37.6211567,127.0108365,4.66759941941297
2122,서울특별시 강북구 월계로37길 87-9,37.6259454,127.0433512,5.1509101297953395
2123,서울특별시 강북구 월계로37길 65,37.6248335,127.0446321,4.123583605857839
2124,서울특별시 강북구 월계로37길 137,37.6274606,127.0435775,5.977790514200714
2125,서울특별시 강북구 월계로21가길 41,37.6148297,127.0365907,6.9236627968388555
2126,서울특별시 강북구 오현로31길 89,37.6315389,127.035615,6.1449091749092375
2127,서울특별시 강북구 오현로31길 85-7,37.6306127,127.0354275,5.628862368527645
2128,서울특별시 강북구 오현로 56,37.61715924,127.0356136,4.6546446499560075
2129,서울특별시 강북구 오현로 45,37.62005449,127.033597,4.73546450008632
2130,서울특별시 강북구 오현로 207,37.6310371,127.0390097,6.632077320383548
2131,서울특별시 강북구 오현로 180,37.6273663,127.0388516,4.888918821802007
2132,서울특별시 강북구 오현로 156,37.62658,127.0375124,3.7786167804878756
2133,서울특별시 강북구 오현로 128,37.6239797,127.0382004,3.115867973626261
2134,서울특별시 강북구 오패산로30길 30,37.6151287,127.0357365,6.887999932067922
2135,서울특별시 강북구 숭인로7가길 37,37.6136824,127.0257283,7.401363481649948
2136,서울특별시 강북구 숭인로 39,37.6125334,127.0252696,7.006677952630978
2137,서울특별시 강북구 솔샘로 174,37.6181847,127.0123459,11.731226372474996
2138,서울특별시 강북구 솔샘로 174,37.6199864,127.0127489,11.731226372474996
2139,서울특별시 강북구 솔샘로 159,37.6195737,127.0088262,4.185883820748412
2140,서울특별시 강북구 삼양로74길 8,37.6287523,127.0191154,4.695939175708156
2141,서울특별시 강북구 삼양로27길 95,37.6175803,127.0171258,7.459012982139933
2142,서울특별시 강북구 삼양로27길 19,37.6175436,127.0204597,7.837161108807021
2143,서울특별시 강북구 삼양로24길 19,37.6170268,127.0221097,7.299554759630423
2144,서울특별시 강북구 삼양로19길 25,37.6134883,127.0212663,6.604926638400016
2145,서울특별시 강북구 삼양로19길 113,37.615229,127.0181315,15.460974834206636
2146,서울특별시 강북구 삼양로19길 113,37.6172903,127.0185281,15.460974834206636
2147,서울특별시 강북구 삼양로149길 33,37.6554406,127.0111527,4.538729734698901
2148,서울특별시 강북구 삼양로 658,37.6618442,127.0138641,1.725677839717615
2149,서울특별시 강북구 삼양로 256,37.6260408,127.019477,4.001863839356002
2150,서울특별시 강북구 삼각산로 143-1,37.6419753,127.017972,2.7238814385856176
2151,서울특별시 강북구 도봉로98길 33,37.6414469,127.0318985,4.182914228202526
2152,서울특별시 강북구 도봉로68길 26,37.6307852,127.0258094,3.910500713314941
2153,서울특별시 강북구 덕릉로41길 12,37.6358401,127.0320254,5.433819055009537
2154,서울특별시 강동구 풍성로65길 34,37.5300052,127.1408785,5.7375579502611345
2155,서울특별시 강동구 풍성로38길 22,37.5311547,127.1245822,4.326739939284327
2156,서울특별시 강동구 풍성로37길 55,37.53436,127.1264298,4.497018401695222
2157,서울특별시 강동구 풍성로 196,37.52945,127.1331875,6.019772753533803
2158,서울특별시 강동구 풍성로 114-1,37.5317809,127.1241393,4.27697330084112
2159,서울특별시 강동구 천호옛12길 27,37.5352413,127.1265528,4.295461348657811
2160,서울특별시 강동구 천호대로168길 58,37.5332423,127.1309281,5.455783539851945
2161,서울특별시 강동구 천호대로168길 25,37.5343691,127.1323906,4.734202052114223
2162,서울특별시 강동구 천호대로 1240,37.535417,127.1482561,3.189528949392348
2163,서울특별시 강동구 천호대로 1239,37.5380276,127.1498347,3.122470173552148
2164,서울특별시 강동구 천호대로 1231,37.536591,127.1473459,3.195460567387524
2165,서울특별시 강동구 천호대로 1095,37.5364504,127.1346427,4.557692286695952
2166,서울특별시 강동구 천호대로 1092,37.5351624,127.1327538,4.634761060209169
2167,서울특별시 강동구 천호대로 1089,37.53675867,127.1335881,3.9567625344896746
2168,서울특별시 강동구 천호대로 1077,37.53725648,127.1314315,3.338432426126216
2169,서울특별시 강동구 천호대로 1055,37.5381545,127.130007,6.147083749228172
2170,서울특별시 강동구 천호대로 1055,37.5381545,127.130007,6.147083749228172
2171,서울특별시 강동구 천중로49길 58,37.5432755,127.1445299,5.035625931751645
2172,서울특별시 강동구 천중로 264,37.5401404,127.1488781,5.27169821537565
2173,서울특별시 강동구 천중로 253,37.541198,127.148197,3.7272903444690875
2174,서울특별시 강동구 진황도로61길 7,37.5299686,127.1441487,6.962359337166054
2175,서울특별시 강동구 진황도로 47-2,37.5383992,127.1329005,3.3954336159600396
2176,서울특별시 강동구 진황도로 212,37.5273324,127.1436872,5.381533216423245
2177,서울특별시 강동구 진황도로 211,37.5272306,127.1452461,4.955168936011698
2178,서울특별시 강동구 진황도로 12,37.5394858,127.1283799,3.0177512868088
2179,서울특별시 강동구 올림픽로91길 30,37.5496106,127.1230267,1.7290893615387128
2180,서울특별시 강동구 올림픽로89길 58,37.5483376,127.1233659,2.1586271881396284
2181,서울특별시 강동구 올림픽로81길 15,37.5443727,127.1243522,2.974256599496562
2182,서울특별시 강동구 올림픽로70길 61,37.53941807,127.1269879,3.72151453539533
2183,서울특별시 강동구 올림픽로104길 42,37.5552111,127.1319403,5.3204124417014125
2184,서울특별시 강동구 올림픽로 664,37.54055783,127.1249744,3.5245704256980566
2185,서울특별시 강동구 양재대로96길 79,37.529157,127.1417216,6.94966697262255
2186,서울특별시 강동구 양재대로134길 87,37.5485038,127.1488477,6.677704559330024
2187,서울특별시 강동구 양재대로123길 30,37.54377159,127.1401439,5.756118551292745
2188,서울특별시 강동구 양재대로 1706,37.5579377,127.1467882,6.983249230963288
2189,서울특별시 강동구 양재대로 1650,37.55294902,127.1446217,8.379883646628672
2190,서울특별시 강동구 양재대로 1557,37.5448169,127.142214,5.724178127340697
2191,서울특별시 강동구 암사19길 25,37.5520769,127.1403182,9.31478618865885
2192,서울특별시 강동구 아리수로98길 25,37.5653816,127.1784546,2.093039939330916
2193,서울특별시 강동구 아리수로97길 68,37.5687308,127.1766546,4.391312025654614
2194,서울특별시 강동구 아리수로97길 20,37.5678721,127.1782697,3.5546372179998476
2195,서울특별시 강동구 아리수로97길 19,37.5669952,127.1767916,3.202676782494455
2196,서울특별시 강동구 아리수로94길 72,37.5607222,127.1762695,1.7152920294919605
2197,서울특별시 강동구 아리수로94길 19,37.5627329,127.1772605,2.5131813864756296
2198,서울특별시 강동구 아리수로93길 40,37.5655171,127.1751069,1.9278013922018495
2199,서울특별시 강동구 아리수로93가길 70,37.570719,127.1733082,4.659008664780323
2200,서울특별시 강동구 아리수로93가길 25,37.5668679,127.1720243,2.7488319194467414
2201,서울특별시 강동구 아리수로93가길 110,37.572621,127.1731,5.211635865542007
2202,서울특별시 강동구 아리수로50길 50,37.55912083,127.1509018,5.076425989608861
2203,서울특별시 강동구 성안로25길 6,37.5387176,127.1352572,3.383581093479836
2204,서울특별시 강동구 성안로25길 15,37.537813,127.1346837,8.378646663415086
2205,서울특별시 강동구 상일로 74,37.5513683,127.1747855,4.271662832066075
2206,서울특별시 강동구 상일로 55,37.552393,127.1708,4.300262139592175
2207,서울특별시 강동구 상일로 152,37.5616716,127.1714936,2.4695615234469455
2208,서울특별시 강동구 상암로81길 7,37.5461461,127.1675162,3.0311681401796666
2209,서울특별시 강동구 상암로79길 88,37.549416,127.167612,4.273514459013
2210,서울특별시 강동구 상암로51길 61,37.5490861,127.1460609,7.899919266448008
2211,서울특별시 강동구 상암로3길 77,37.5540433,127.1271166,3.56329336262814
2212,서울특별시 강동구 상암로12길 24,37.5487741,127.1278651,3.0700763827119038
2213,서울특별시 강동구 상암로12길 13,37.5485886,127.1284727,3.119124622529682
2214,서울특별시 강동구 상암로 331,37.546536,127.159188,3.171232567197845
2215,서울특별시 강동구 상암로 251,37.54796,127.1498653,6.524517372298803
2216,서울특별시 강동구 상암로 224,37.5472116,127.1477263,6.689536535815427
2217,서울특별시 강동구 상암로 11,37.5522571,127.1266968,2.71812724660756
2218,서울특별시 강동구 명일로 376,37.5518066,127.1504982,6.257726480202499
2219,서울특별시 강동구 명일로 293,37.5448343,127.1476738,4.8470944769560464
2220,서울특별시 강동구 명일로 172,37.5341284,127.1464079,4.3904181800218165
2221,서울특별시 강동구 명일로 113,37.5295514,127.1424221,6.975335633907451
